

     Spectrum        Iteration =   0

        0.250131              4             3.747           4        46.4982
        0.250392              2             1.701           6        46.1548
        0.250654              0             0.000           6       -99.0000
        0.250917              0             0.000           6       -99.0000
        0.251179              1             0.930           7        45.8911
        0.251442              1             0.921           8        45.8864
        0.251705              2             1.785          10        46.1734
        0.251968              4             3.515          14        46.4672
        0.252232              0             0.000          14       -99.0000
        0.252496              1             0.864          15        45.8568
        0.252760              1             0.693          16        45.7606
        0.253025              0             0.000          16       -99.0000
        0.253289              2             1.725          18        46.1558
        0.253554              3             2.745          21        46.3572
        0.253820              2             1.785          23        46.1697
        0.254085              0             0.000          23       -99.0000
        0.254351              1             0.832          24        45.8373
        0.254617              1             0.743          25        45.7877
        0.254884              1             0.978          26        45.9066
        0.255150              4             3.398          30        46.4472
        0.255417              1             0.880          31        45.8599
        0.255685              1             0.877          32        45.8581
        0.255952              1             0.920          33        45.8782
        0.256220              2             1.624          35        46.1246
        0.256488              1             0.878          36        45.8571
        0.256756              0             0.000          36       -99.0000
        0.257025              1             0.756          37        45.7912
        0.257294              1             0.915          38        45.8737
        0.257563              1             0.906          39        45.8690
        0.257833              1             0.882          40        45.8567
        0.258102              0             0.000          40       -99.0000
        0.258372              2             1.670          42        46.1331
        0.258643              2             1.877          44        46.1834
        0.258913              4             3.362          48        46.4362
        0.259184              0             0.000          48       -99.0000
        0.259455              2             1.736          50        46.1482
        0.259727              2             1.835          52        46.1719
        0.259999              1             0.872          53        45.8484
        0.260271              0             0.000          53       -99.0000
        0.260543              0             0.000          53       -99.0000
        0.260816              1             0.833          54        45.8271
        0.261088              2             1.792          56        46.1593
        0.261362              0             0.000          56       -99.0000
        0.261635              1             0.882          57        45.8504
        0.261909              0             0.000          57       -99.0000
        0.262183              1             0.963          58        45.8879
        0.262457              0             0.000          58       -99.0000
        0.262732              1             0.808          59        45.8107
        0.263007              1             0.962          60        45.8858
        0.263282              1             0.929          61        45.8703
        0.263557              1             0.852          62        45.8323
        0.263833              1             0.941          63        45.8751
        0.264109              1             0.946          64        45.8770
        0.264385              0             0.000          64       -99.0000
        0.264662              1             0.890          65        45.8496
        0.264939              0             0.000          65       -99.0000
        0.265216              3             2.752          68        46.3387
        0.265494              0             0.000          68       -99.0000
        0.265772              0             0.000          68       -99.0000
        0.266050              1             0.960          69        45.8801
        0.266328              2             1.864          71        46.1677
        0.266607              0             0.000          71       -99.0000
        0.266886              5             4.602          76        46.5593
        0.267165              8             7.121          84        46.7484
        0.267444              2             1.811          86        46.1535
        0.267724              2             1.739          88        46.1353
        0.268004              0             0.000          88       -99.0000
        0.268285              3             2.595          91        46.3081
        0.268565              4             3.740          95        46.4665
        0.268846              0             0.000          95       -99.0000
        0.269128              1             0.857          96        45.8255
        0.269409              5             4.286         101        46.5243
        0.269691              3             2.711         104        46.3249
        0.269973              2             1.871         106        46.1635
        0.270256              1             0.869         107        45.8297
        0.270539              4             3.473         111        46.4311
        0.270822              4             3.688         115        46.4568
        0.271105              2             1.852         117        46.1572
        0.271389              5             4.402         122        46.5327
        0.271673              1             0.882         123        45.8339
        0.271957              3             2.560         126        46.2964
        0.272241              4             3.697         130        46.4555
        0.272526              1             0.882         131        45.8330
        0.272811              3             2.633         134        46.3072
        0.273097              4             3.731         138        46.4582
        0.273383              4             3.278         142        46.4016
        0.273669              7             6.413         149        46.6925
        0.273955              2             1.924         151        46.1692
        0.274242              2             1.800         153        46.1397
        0.274528              0             0.000         153       -99.0000
        0.274816              4             3.663         157        46.4475
        0.275103              4             3.656         161        46.4462
        0.275391              2             1.639         163        46.0972
        0.275679              1             0.869         164        45.8215
        0.275968              4             3.680         168        46.4477
        0.276256              9             8.124         177        46.7911
        0.276545              5             4.333         182        46.5177
        0.276835              4             3.633         186        46.4407
        0.277124              3             2.658         189        46.3046
        0.277414              4             3.432         193        46.4151
        0.277705              5             4.607         198        46.5425
        0.277995              3             2.682         201        46.3071
        0.278286              6             5.329         207        46.6048
        0.278577              4             3.409         211        46.4103
        0.278869              4             3.511         215        46.4228
        0.279161              3             2.720         218        46.3113
        0.279453              2             1.794         220        46.1302
        0.279745              7             6.186         227        46.6673
        0.280038              4             3.618         231        46.4339
        0.280331              2             1.919         233        46.1582
        0.280624              4             3.222         237        46.3827
        0.280918              1             0.770         238        45.7603
        0.281212              2             1.696         240        46.1031
        0.281506              5             4.415         245        46.5181
        0.281800              0             0.000         245       -99.0000
        0.282095              5             4.603         250        46.5353
        0.282390              4             3.783         254        46.4497
        0.282686              3             2.489         257        46.2674
        0.282982              4             3.451         261        46.4088
        0.283278              6             5.357         267        46.5994
        0.283574              4             3.663         271        46.4339
        0.283871              3             2.804         274        46.3174
        0.284168              4             3.811         278        46.4501
        0.284465              8             7.262         286        46.7297
        0.284763              5             4.599         291        46.5309
        0.285061              7             6.600         298        46.6873
        0.285359              3             2.628         301        46.2870
        0.285657              5             4.551         306        46.5249
        0.285956              2             1.551         308        46.0571
        0.286255              5             4.513         313        46.5204
        0.286555              8             7.480         321        46.7394
        0.286855              9             8.428         330        46.7907
        0.287155              8             7.363         338        46.7316
        0.287455              6             5.620         344        46.6139
        0.287756              8             7.541         352        46.7411
        0.288057             10             9.041         362        46.8194
        0.288359              3             2.799         365        46.3098
        0.288660             14            12.793         379        46.9693
        0.288962              5             4.164         384        46.4814
        0.289265             12            10.696         396        46.8906
        0.289567              5             4.639         401        46.5274
        0.289870              8             7.280         409        46.7226
        0.290174             11            10.147         420        46.8664
        0.290477              5             4.556         425        46.5182
        0.290781             10             9.155         435        46.8208
        0.291085              5             4.620         440        46.5233
        0.291390              7             6.412         447        46.6652
        0.291695             11            10.327         458        46.8717
        0.292000              7             6.254         465        46.6534
        0.292306              9             8.118         474        46.7663
        0.292611             10             9.203         484        46.8203
        0.292918              8             7.049         492        46.7041
        0.293224             12            10.615         504        46.8814
        0.293531             14            12.960         518        46.9676
        0.293838             10             9.025         528        46.8100
        0.294145             12            10.981         540        46.8947
        0.294453              6             5.391         546        46.5854
        0.294761              5             4.675         551        46.5230
        0.295070              5             4.719         556        46.5266
        0.295378              7             6.488         563        46.6644
        0.295687              5             4.691         568        46.5231
        0.295997             11             9.986         579        46.8508
        0.296306              7             6.470         586        46.6618
        0.296616              9             7.982         595        46.7526
        0.296927              4             3.800         599        46.4298
        0.297238              8             7.304         607        46.7131
        0.297549             10             9.247         617        46.8151
        0.297860              7             6.375         624        46.6532
        0.298171              9             8.110         633        46.7572
        0.298483              6             5.665         639        46.6010
        0.298796              8             7.152         647        46.7018
        0.299108              8             7.365         655        46.7140
        0.299421              8             7.184         663        46.7028
        0.299735              7             6.428         670        46.6540
        0.300048              9             8.128         679        46.7555
        0.300362             10             8.930         689        46.7959
        0.300676              8             7.161         697        46.6995
        0.300991              9             7.550         706        46.7221
        0.301306             11            10.124         717        46.8490
        0.301621             11             9.983         728        46.8425
        0.301937              9             8.346         737        46.7642
        0.302253              6             5.548         743        46.5865
        0.302569              6             5.524         749        46.5841
