 31  1
       1             6   1              10.938         9
       2             6   2               6.080         6
       3             6   3               1.026         1
       4             8   1               9.857         9
       5             8   2               4.625         4
       6            12   1               3.814         1
       7            12   2               2.077         2
       8            14   1              13.944         9
       9            14   2               5.960         6
      10            14   3               1.025         1
      11            16   1              10.827         9
      12            16   2               6.424         4
      13            16   3               9.998         9
      14            20   1               8.103         1
      15            20   2               4.547         2
      16            22   1             109.831        21
      17            22   2             101.094        28
      18            22   3              27.527        21
      19            24   1              58.127         7
      20            24   2              33.645         6
      21            24   3              39.332        25
      22            26   1              84.887        25
      23            26   2              86.695        30
      24            26   3              34.622        25
      25            27   1              79.325        28
      26            27   2              64.324        21
      27            27   3              34.546        28
      28            28   1              48.003        21
      29            28   2              25.392        10
      30            28   3              22.397        21
 31  2
       1             6   1              10.837         9
       2             6   2               6.064         6
       3             6   3               1.022         1
       4             8   1               9.803         9
       5             8   2               4.568         4
       6            12   1               3.228         1
       7            12   2               2.062         2
       8            14   1              13.280         9
       9            14   2               5.938         6
      10            14   3               1.021         1
      11            16   1              10.723         9
      12            16   2               6.292         4
      13            16   3               9.922         9
      14            20   1               6.943         1
      15            20   2               4.394         2
      16            22   1             101.595        21
      17            22   2              98.683        28
      18            22   3              27.223        21
      19            24   1              52.805         7
      20            24   2              31.424         6
      21            24   3              38.255        25
      22            26   1              79.237        25
      23            26   2              83.958        30
      24            26   3              33.749        25
      25            27   1              75.428        28
      26            27   2              62.532        21
      27            27   3              33.889        28
      28            28   1              46.274        21
      29            28   2              24.635        10
      30            28   3              22.124        21
 31  3
       1             6   1              10.740         9
       2             6   2               6.049         6
       3             6   3               1.018         1
       4             8   1               9.749         9
       5             8   2               4.513         4
       6            12   1               2.750         1
       7            12   2               2.049         2
       8            14   1              12.737         9
       9            14   2               5.919         6
      10            14   3               1.017         1
      11            16   1              10.625         9
      12            16   2               6.160         4
      13            16   3               9.844         9
      14            20   1               5.939         1
      15            20   2               4.247         2
      16            22   1              94.018        21
      17            22   2              96.330        28
      18            22   3              26.915        21
      19            24   1              47.980         7
      20            24   2              29.304         6
      21            24   3              37.196        25
      22            26   1              74.061        25
      23            26   2              81.307        30
      24            26   3              32.898        25
      25            27   1              71.836        28
      26            27   2              60.769        21
      27            27   3              33.239        28
      28            28   1              44.718        21
      29            28   2              23.887        10
      30            28   3              21.853        21
 31  4
       1             6   1              10.654         9
       2             6   2               6.036         6
       3             6   3               1.014         1
       4             8   1               9.699         9
       5             8   2               4.464         4
       6            12   1               2.376         1
       7            12   2               2.038         2
       8            14   1              12.311         9
       9            14   2               5.903         6
      10            14   3               1.013         1
      11            16   1              10.539         9
      12            16   2               6.038         4
      13            16   3               9.770         9
      14            20   1               5.094         1
      15            20   2               4.113         2
      16            22   1              87.242        21
      17            22   2              94.170        28
      18            22   3              26.626        21
      19            24   1              43.802         7
      20            24   2              27.425         6
      21            24   3              36.232        25
      22            26   1              69.513        25
      23            26   2              78.913        30
      24            26   3              32.130        25
      25            27   1              68.656        28
      26            27   2              59.153        21
      27            27   3              32.643        28
      28            28   1              43.362        21
      29            28   2              23.198        10
      30            28   3              21.602        21
 31  5
       1             6   1              10.570         9
       2             6   2               6.024         6
       3             6   3               1.012         1
       4             8   1               9.648         9
       5             8   2               4.417         4
       6            12   1               2.067         1
       7            12   2               2.029         2
       8            14   1              11.953         9
       9            14   2               5.889         6
      10            14   3               1.011         1
      11            16   1              10.455         9
      12            16   2               5.914         4
      13            16   3               9.694         9
      14            20   1               4.341         1
      15            20   2               3.981         2
      16            22   1              80.802        21
      17            22   2              92.018        28
      18            22   3              26.332        21
      19            24   1              39.922         7
      20            24   2              25.610         6
      21            24   3              35.275        25
      22            26   1              65.230        25
      23            26   2              76.557        30
      24            26   3              31.374        25
      25            27   1              65.640        28
      26            27   2              57.537        21
      27            27   3              32.048        28
      28            28   1              42.104        21
      29            28   2              22.507        10
      30            28   3              21.348        21
 31  6
       1             6   1              10.475         9
       2             6   2               6.012         6
       3             6   3               1.009         1
       4             8   1               9.590         9
       5             8   2               4.364         4
       6            12   1               1.796         1
