
                  LOG R/RS     LOG L/LS         VEL LB          TB

                   3.997       9.050            7700.0       10000.0

        6   C      0.000800     0.000800     0.001339
        8   O      0.548604     0.548603     0.689334
       12   MG     0.100000     0.100000     0.082714
       14   SI     0.250000     0.250000     0.178947
       16   S      0.045000     0.045000     0.028218
       20   CA     0.010001     0.010001     0.005016
       22   TI     0.000140     0.000140     0.000059
       24   CR     0.000700     0.000700     0.000271
       26   FE     0.008000     0.008000     0.002880
       27   CO     0.009797     0.009797     0.003342
       28   NI     0.004581     0.004581     0.001569
       31   GA     0.014935     0.014935     0.004289
       32   GE     0.007443     0.007443     0.002022

     No. of ions =  30            Total No. Included = 68339

    0.076  2408.102  2514.8125  FE III     -12.03   -97041.38   -3.487
    0.655  2368.005  2514.9059  FE II       -3.20   -25805.33   -1.021
    0.279  2366.861  2514.9332  FE II       -2.84   -22939.36   -1.547
    0.061  2380.319  2515.1187  FE II        6.22    50142.79    0.251
    0.069  2408.163  2515.6782  FE III     -11.47   -92523.91   -3.708
   18.705  2396.820  2515.9194  CR III      -7.02   -56651.37   -1.309
   97.082  2389.058  2516.0663  TI III      -4.76   -38425.99    0.460
    0.152  2411.359  2516.6733  FE III     -13.13  -105895.35   -2.842
   14.081  2397.420  2516.8050  CR III      -7.07   -56993.08   -1.456
    2.939  2368.542  2517.1352  FE II       -2.78   -22409.85   -0.545
    0.412  2370.273  2517.2201  FE II       -3.22   -25981.63   -1.214
    0.061  2371.013  2517.3357  CO II       -3.49   -28112.06   -1.710
    0.090  2412.019  2517.3625  FE III     -13.13  -105906.23   -3.070
    0.695  2369.703  2517.4376  CO II       -3.14   -25317.65   -0.798
    0.056  2408.520  2517.7350  FE III     -10.32   -83237.86   -4.164
    3.092  2400.457  2518.2032  CR III      -8.89   -71677.19   -1.568
    0.373  2398.177  2518.2592  CR III      -7.12   -57423.40   -3.109
    7.238  2372.050  2519.0480  FE II       -3.39   -27314.92    0.127
    0.053  2361.494  2519.1036  FE II       -0.30    -2430.10   -3.421
    0.288  2372.732  2519.4090  FE II       -3.34   -26932.75   -1.320
    0.784  2401.413  2519.6434  CR III      -8.65   -69781.89   -2.258
    3.573  2399.717  2519.7281  CR III      -7.12   -57423.40   -2.108
    4.762  2364.234  2519.8230  CO II       -1.33   -10708.47   -0.760
   15.923  2411.717  2520.1609  FE III     -10.31   -83161.48   -1.643
    0.381  2413.353  2520.3178  CO III     -10.70   -86327.10   -3.424
    0.064  2370.825  2520.3530  NI II       -3.60   -29070.93   -2.086
    0.058  2377.408  2520.5275  FE II       -4.49   -36252.92   -1.525
    6.302  2411.598  2520.6112  FE III     -10.32   -83237.86   -2.088
    0.525  2373.671  2520.6748  FE II       -3.27   -26352.77   -1.090
    0.083  2375.768  2520.8275  CO II       -3.87   -31199.52   -1.413
    4.665  2374.285  2521.0923  FE II       -3.42   -27620.41   -0.058
    1.095  2416.032  2521.2321  NI III     -10.00   -80621.10   -3.194
    0.457  2385.241  2521.4850  FE II       -7.27   -58631.53    0.504
    4.400  2377.261  2521.8162  FE II       -4.15   -33501.25    0.228
    2.846  2372.824  2522.2007  FE II       -2.63   -21251.61   -0.624
   12.133  2419.687  2522.2140  NI III     -12.15   -97995.81   -1.443
    0.777  2416.850  2522.4215  NI III      -9.73   -78482.43   -3.427
    0.206  2416.832  2522.8591  NI III      -9.38   -75646.61   -4.115
    5.330  2378.187  2522.8922  FE II       -4.15   -33466.46    0.313
    1.059  2375.986  2522.9570  CO II       -3.42   -27585.31   -0.494
   45.733  2420.765  2524.3503  NI III      -9.81   -79143.01   -1.376
    1.697  2375.897  2524.6379  CO II       -3.01   -24267.57   -0.466
    0.249  2376.543  2524.6744  CO II       -3.14   -25317.65   -1.247
   22.650  2368.673  2524.9682  CO II       -1.40   -11321.96    0.005
    0.355  2415.506  2525.0233  FE III     -10.32   -83237.86   -3.364
    2.352  2415.821  2525.0771  FE III     -10.43   -84159.55   -2.498
    0.948  2376.267  2525.0850  CO II       -2.98   -24074.60   -0.732
    0.730  2380.653  2525.1092  FE II       -4.15   -33501.25   -0.568
   24.318  2374.360  2525.3885  FE II       -2.63   -21251.61    0.389
    0.271  2378.571  2525.8602  FE II       -3.27   -26352.77   -1.380
    0.622  2383.085  2525.8626  FE II       -4.73   -38164.19   -0.395
    0.060  2387.073  2525.9193  FE II        4.79    38660.04   -0.328
    0.250  2380.670  2526.0415  CO II       -3.87   -31199.52   -0.933
    6.402  2376.386  2526.0755  FE II       -2.68   -21581.64   -0.243
    0.140  2378.662  2526.1103  FE II       -3.22   -25981.63   -1.686
   17.054  2375.573  2526.2948  FE II       -2.58   -20830.58    0.181
    5.479  2419.366  2526.3180  FE III     -12.03   -97041.38   -1.612
    0.487  2368.920  2526.8319  FE II       -0.35    -2837.95   -2.432
    1.632  2417.375  2526.8873  FE III     -10.34   -83358.88   -2.692
    8.464  2377.158  2527.1044  FE II       -2.66   -21430.36   -0.123
    6.142  2417.691  2527.1468  FE III     -10.21   -82382.87   -2.136
    1.247  2379.501  2527.1568  FE II       -3.20   -25805.33   -0.743
    2.276  2382.743  2527.4530  FE II       -4.15   -33501.25   -0.069
    0.236  2382.057  2527.6774  FE II       -3.81   -30764.48   -1.206
    2.033  2382.986  2527.7052  FE II       -4.15   -33466.46   -0.121
   83.713  2399.443  2527.8455  TI III      -4.74   -38198.95    0.211
    1.727  2379.176  2528.2270  CO II       -2.98   -24074.60   -0.470
    0.086  2418.674  2528.3268  FE III     -10.34   -83358.88   -3.979
    0.831  2418.728  2528.5241  FE III     -10.21   -82382.87   -3.028
   46.717  2370.287  2528.6140  CO II       -1.22    -9812.96    0.324
    1.721  2386.047  2529.0779  FE II       -4.74   -38214.51    0.053
    1.953  2381.554  2529.2290  FE II       -3.24   -26170.18   -0.527
   18.981  2379.213  2529.5460  FE II       -2.81   -22637.21    0.334
    8.034  2426.588  2529.5554  NI III     -12.13   -97841.60   -1.648
    8.463  2379.626  2529.5584  FE II       -2.70   -21812.06   -0.103
    0.152  2418.844  2529.6904  FE III      -9.54   -76956.79   -3.984
