 31  1
      13            16   3               8.992         9
      14            20   1               1.765         1
      15            20   2               3.049         2
      16            22   1              49.395        21
      17            22   2              75.725        28
      18            22   3              23.825        21
      19            24   1              20.753         7
      20            24   2              14.046         6
      21            24   3              28.400        25
      22            26   1              42.892        25
      23            26   2              59.758        30
      24            26   3              26.188        25
      25            27   1              48.914        28
      26            27   2              44.971        21
      27            27   3              27.527        28
 31 12
       1             6   1               9.872         9
       2             6   2               5.963         6
       3             6   3               1.001         1
       4             8   1               9.217         9
       5             8   2               4.108         4
       6            12   1               1.159         1
       7            12   2               2.001         2
       8            14   1              10.562         9
       9            14   2               5.809         6
      10            14   3               1.001         1
      11            16   1               9.744         9
      12            16   2               4.878         4
      13            16   3               8.921         9
      14            20   1               1.675         1
      15            20   2               2.973         2
      16            22   1              47.488        21
      17            22   2              74.256        28
      18            22   3              23.589        21
      19            24   1              19.645         7
      20            24   2              13.267         6
      21            24   3              27.875        25
      22            26   1              41.463        25
      23            26   2              58.408        30
      24            26   3              25.813        25
      25            27   1              47.715        28
      26            27   2              43.858        21
      27            27   3              27.151        28
 31 13
       1             6   1               9.823         9
       2             6   2               5.961         6
       3             6   3               1.001         1
       4             8   1               9.189         9
       5             8   2               4.095         4
       6            12   1               1.140         1
       7            12   2               2.001         2
       8            14   1              10.494         9
       9            14   2               5.804         6
      10            14   3               1.001         1
      11            16   1               9.690         9
      12            16   2               4.813         4
      13            16   3               8.859         9
      14            20   1               1.605         1
      15            20   2               2.908         2
      16            22   1              45.893        21
      17            22   2              72.989        28
      18            22   3              23.386        21
      19            24   1              18.742         7
      20            24   2              12.633         6
      21            24   3              27.441        25
      22            26   1              40.277        25
      23            26   2              57.271        30
      24            26   3              25.505        25
      25            27   1              46.698        28
      26            27   2              42.904        21
      27            27   3              26.833        28
 31 14
       1             6   1               9.780         9
       2             6   2               5.959         6
       3             6   3               1.000         1
       4             8   1               9.164         9
       5             8   2               4.084         4
       6            12   1               1.124         1
       7            12   2               2.001         2
       8            14   1              10.435         9
       9            14   2               5.799         6
      10            14   3               1.000         1
      11            16   1               9.642         9
      12            16   2               4.757         4
      13            16   3               8.804         9
      14            20   1               1.547         1
      15            20   2               2.853         2
      16            22   1              44.535        21
      17            22   2              71.882        28
      18            22   3              23.208        21
      19            24   1              17.992         7
      20            24   2              12.108         6
      21            24   3              27.075        25
      22            26   1              39.273        25
      23            26   2              56.297        30
      24            26   3              25.247        25
      25            27   1              45.821        28
      26            27   2              42.075        21
      27            27   3              26.560        28
 31 15
       1             6   1               9.744         9
       2             6   2               5.957         6
       3             6   3               1.000         1
       4             8   1               9.143         9
       5             8   2               4.075         4
       6            12   1               1.113         1
       7            12   2               2.001         2
       8            14   1              10.385         9
       9            14   2               5.794         6
      10            14   3               1.000         1
