
                  LOG R/RS     LOG L/LS         VEL LB          TB

                   4.179       8.850           11700.0       10000.0

        6   C      0.000800     0.000800     0.001339
        8   O      0.548604     0.548603     0.689334
       12   MG     0.100000     0.100000     0.082714
       14   SI     0.250000     0.250000     0.178947
       16   S      0.045000     0.045000     0.028218
       20   CA     0.010001     0.010001     0.005016
       22   TI     0.000140     0.000140     0.000059
       24   CR     0.000700     0.000700     0.000271
       26   FE     0.008000     0.008000     0.002880
       27   CO     0.009797     0.009797     0.003342
       28   NI     0.004581     0.004581     0.001569
       31   GA     0.014935     0.014935     0.004289
       32   GE     0.007443     0.007443     0.002022

     No. of ions =  30            Total No. Included = 73740

    1.126  2379.315  2520.7642  FE II       -2.86   -23031.30   -2.483
    9.154  2384.475  2520.8275  CO II       -3.87   -31199.52   -1.413
   68.194  2375.455  2521.0923  FE II       -3.42   -27620.41   -0.058
    1.666  2396.386  2521.2184  FE II        6.21    50075.91    0.127
    4.360  2391.951  2521.4850  FE II       -7.27   -58631.53    0.504
    0.107  2383.926  2521.7630  CR II       -4.32   -34812.95   -1.811
   57.689  2379.841  2521.8162  FE II       -4.15   -33501.25    0.228
    0.092  2370.456  2522.0195  CR II       -1.53   -12303.86   -3.454
   61.205  2374.634  2522.2007  FE II       -2.63   -21251.61   -0.624
    0.059  2399.753  2522.4078  CO II        6.53    52684.77   -1.625
    0.248  2400.818  2522.4503  NI II        8.52    68735.98   -0.399
    0.058  2397.286  2522.5462  CR II        6.16    49706.33   -0.464
   63.804  2379.995  2522.8922  FE II       -4.15   -33466.46    0.313
   67.425  2378.642  2522.9570  CO II       -3.42   -27585.31   -0.494
    0.308  2399.105  2522.9571  CO II        5.70    45972.17   -1.336
    0.933  2385.734  2523.1020  CO II       -3.46   -27902.37   -2.660
    1.073  2397.367  2523.2320  CR II        5.86    47227.24    0.652
    1.334  2396.185  2523.4430  FE II        4.85    39109.31   -0.678
    0.245  2397.718  2523.6120  CR II        5.83    47040.35   -0.005
    0.181  2385.825  2523.7770  CR II       -4.32   -34812.95   -1.581
    0.191  2374.029  2524.1076  SI I        -0.01      -77.11   -0.760
    0.070  2391.785  2524.2447  CO II       -5.05   -40695.60   -2.929
    2.454  2411.414  2524.3503  NI III      -9.81   -79143.01   -1.376
   87.757  2375.446  2524.6379  CO II       -3.01   -24267.57   -0.466
    0.648  2381.646  2524.6464  TI II       -0.12     -983.89   -1.150
   28.516  2383.901  2524.6744  CO II       -3.14   -25317.65   -1.247
  158.541  2345.795  2524.9682  CO II       -1.40   -11321.96    0.005
   69.339  2378.955  2525.0850  CO II       -2.98   -24074.60   -0.732
   15.636  2387.163  2525.1092  FE II       -4.15   -33501.25   -0.568
    3.606  2401.174  2525.2966  NI II        6.54    52738.45   -0.236
  122.126  2364.155  2525.3885  FE II       -2.63   -21251.61    0.389
    0.299  2400.490  2525.4780  FE II        6.22    50142.79   -0.623
    3.683  2382.480  2525.6119  TI II       -0.15    -1215.84   -0.370
    8.008  2385.303  2525.8602  FE II       -3.27   -26352.77   -1.380
   11.668  2389.921  2525.8626  FE II       -4.73   -38164.19   -0.395
    3.141  2398.346  2525.9193  FE II        4.79    38660.04   -0.328
   24.024  2388.255  2526.0415  CO II       -3.87   -31199.52   -0.933
