 31  1
       1             6   1               9.895         9
       2             6   2               5.965         6
       3             6   3               1.001         1
       4             8   1               9.231         9
       5             8   2               4.115         4
       6            12   1               1.209         1
       7            12   2               2.005         2
       8            14   1              10.622         9
       9            14   2               5.814         6
      10            14   3               1.001         1
      11            16   1               9.775         9
      12            16   2               4.910         4
      13            16   3               8.950         9
      14            20   1               1.993         1
      15            20   2               3.022         2
      16            22   1              51.312        21
      17            22   2              75.006        28
      18            22   3              23.683        21
      19            24   1              20.786         7
      20            24   2              13.582         6
      21            24   3              28.081        25
      22            26   1              43.117        25
      23            26   2              58.975        30
      24            26   3              25.960        25
      25            27   1              48.913        28
      26            27   2              44.313        21
      27            27   3              27.300        28
      28            28   1              36.294        21
      29            28   2              16.733        10
      30            28   3              19.158        21
 31  2
       1             6   1               9.851         9
       2             6   2               5.963         6
       3             6   3               1.001         1
       4             8   1               9.205         9
       5             8   2               4.102         4
       6            12   1               1.181         1
       7            12   2               2.004         2
       8            14   1              10.554         9
       9            14   2               5.808         6
      10            14   3               1.001         1
      11            16   1               9.726         9
      12            16   2               4.851         4
      13            16   3               8.895         9
      14            20   1               1.871         1
      15            20   2               2.961         2
      16            22   1              49.326        21
      17            22   2              73.856        28
      18            22   3              23.504        21
      19            24   1              19.817         7
      20            24   2              13.005         6
      21            24   3              27.691        25
      22            26   1              41.836        25
      23            26   2              57.955        30
      24            26   3              25.682        25
      25            27   1              47.862        28
      26            27   2              43.468        21
      27            27   3              27.017        28
      28            28   1              35.930        21
      29            28   2              16.363        10
      30            28   3              19.012        21
 31  3
       1             6   1               9.808         9
       2             6   2               5.960         6
       3             6   3               1.001         1
       4             8   1               9.180         9
       5             8   2               4.091         4
       6            12   1               1.157         1
       7            12   2               2.003         2
       8            14   1              10.489         9
       9            14   2               5.803         6
      10            14   3               1.001         1
      11            16   1               9.677         9
      12            16   2               4.793         4
      13            16   3               8.840         9
      14            20   1               1.763         1
      15            20   2               2.901         2
      16            22   1              47.444        21
      17            22   2              72.706        28
      18            22   3              23.324        21
      19            24   1              18.909         7
      20            24   2              12.454         6
      21            24   3              27.313        25
      22            26   1              40.617        25
      23            26   2              56.951        30
      24            26   3              25.414        25
      25            27   1              46.843        28
      26            27   2              42.624        21
      27            27   3              26.738        28
      28            28   1              35.581        21
      29            28   2              15.994        10
      30            28   3              18.866        21
 31  4
       1             6   1               9.755         9
       2             6   2               5.958         6
       3             6   3               1.000         1
       4             8   1               9.150         9
       5             8   2               4.078         4
       6            12   1               1.134         1
       7            12   2               2.002         2
       8            14   1              10.411         9
       9            14   2               5.796         6
      10            14   3               1.000         1
      11            16   1               9.617         9
      12            16   2               4.725         4
      13            16   3               8.771         9
      14            20   1               1.663         1
      15            20   2               2.831         2
      16            22   1              45.469        21
      17            22   2              71.318        28
      18            22   3              23.104        21
      19            24   1              17.917         7
      20            24   2              11.819         6
      21            24   3              26.868        25
      22            26   1              39.272        25
      23            26   2              55.754        30
      24            26   3              25.102        25
      25            27   1              45.681        28
      26            27   2              41.601        21
      27            27   3              26.404        28
      28            28   1              35.193        21
      29            28   2              15.548        10
      30            28   3              18.688        21
 31  5
       1             6   1               9.693         9
       2             6   2               5.955         6
       3             6   3               1.000         1
       4             8   1               9.115         9
       5             8   2               4.064         4
       6            12   1               1.111         1
       7            12   2               2.002         2
       8            14   1              10.320         9
       9            14   2               5.788         6
      10            14   3               1.000         1
      11            16   1               9.545         9
      12            16   2               4.647         4
      13            16   3               8.689         9
      14            20   1               1.567         1
      15            20   2               2.751         2
      16            22   1              43.332        21
      17            22   2              69.674        28
      18            22   3              22.843        21
      19            24   1              16.840         7
      20            24   2              11.115         6
      21            24   3              26.365        25
      22            26   1              37.784        25
      23            26   2              54.365        30
      24            26   3              24.750        25
      25            27   1              44.352        28
      26            27   2              40.389        21
      27            27   3              26.014        28
      28            28   1              34.754        21
      29            28   2              15.023        10
      30            28   3              18.475        21
 31  6
       1             6   1               9.623         9
       2             6   2               5.952         6
       3             6   3               1.000         1
       4             8   1               9.076         9
       5             8   2               4.050         4
       6            12   1               1.089         1
       7            12   2               2.001         2
       8            14   1              10.216         9
       9            14   2               5.778         6
      10            14   3               1.000         1
      11            16   1               9.461         9
      12            16   2               4.562         4
      13            16   3               8.593         9
      14            20   1               1.475         1
      15            20   2               2.663         2
      16            22   1              41.078        21
      17            22   2              67.813        28
      18            22   3              22.547        21
      19            24   1              15.725         7
      20            24   2              10.383         6
      21            24   3              25.827        25
      22            26   1              36.204        25
      23            26   2              52.834        30
      24            26   3              24.377        25
      25            27   1              42.889        28
      26            27   2              39.022        21
      27            27   3              25.583        28
      28            28   1              34.268        21
      29            28   2              14.435        10
      30            28   3              18.232        21
 31  7
       1             6   1               9.553         9
       2             6   2               5.949         6
       3             6   3               1.000         1
       4             8   1               9.038         9
       5             8   2               4.038         4
       6            12   1               1.071         1
       7            12   2               2.001         2
       8            14   1              10.107         9
       9            14   2               5.767         6
      10            14   3               1.000         1
      11            16   1               9.375         9
      12            16   2               4.482         4
      13            16   3               8.493         9
      14            20   1               1.394         1
      15            20   2               2.578         2
      16            22   1              38.903        21
      17            22   2              65.918        28
      18            22   3              22.247        21
      19            24   1              14.686         7
      20            24   2               9.706         6
      21            24   3              25.316        25
      22            26   1              34.685        25
      23            26   2              51.318        30
      24            26   3              24.024        25
      25            27   1              41.426        28
      26            27   2              37.635        21
      27            27   3              25.155        28
      28            28   1              33.776        21
      29            28   2              13.846        10
      30            28   3              17.983        21
 31  8
       1             6   1               9.489         9
       2             6   2               5.946         6
       3             6   3               1.000         1
       4             8   1               9.004         9
       5             8   2               4.029         4
       6            12   1               1.056         1
       7            12   2               2.001         2
       8            14   1              10.004         9
       9            14   2               5.756         6
      10            14   3               1.000         1
      11            16   1               9.294         9
      12            16   2               4.411         4
      13            16   3               8.397         9
      14            20   1               1.328         1
      15            20   2               2.503         2
      16            22   1              36.955        21
      17            22   2              64.150        28
      18            22   3              21.967        21
      19            24   1              13.793         7
      20            24   2               9.136         6
      21            24   3              24.873        25
      22            26   1              33.339        25
      23            26   2              49.938        30
      24            26   3              23.718        25
      25            27   1              40.077        28
      26            27   2              36.343        21
      27            27   3              24.764        28
      28            28   1              33.314        21
      29            28   2              13.306        10
      30            28   3              17.747        21
 31  9
       1             6   1               9.435         9
       2             6   2               5.943         6
       3             6   3               1.000         1
       4             8   1               8.976         9
       5             8   2               4.022         4
       6            12   1               1.045         1
       7            12   2               2.000         2
       8            14   1               9.915         9
       9            14   2               5.746         6
      10            14   3               1.000         1
      11            16   1               9.224         9
      12            16   2               4.356         4
      13            16   3               8.315         9
      14            20   1               1.276         1
      15            20   2               2.442         2
      16            22   1              35.356        21
      17            22   2              62.655        28
      18            22   3              21.732        21
      19            24   1              13.092         7
      20            24   2               8.699         6
      21            24   3              24.523        25
      22            26   1              32.249        25
      23            26   2              48.795        30
      24            26   3              23.476        25
      25            27   1              38.945        28
      26            27   2              35.251        21
      27            27   3              24.440        28
      28            28   1              32.917        21
      29            28   2              12.858        10
      30            28   3              17.546        21
 31 10
       1             6   1               9.394         9
       2             6   2               5.941         6
       3             6   3               1.000         1
       4             8   1               8.955         9
       5             8   2               4.018         4
       6            12   1               1.038         1
       7            12   2               2.000         2
       8            14   1               9.843         9
       9            14   2               5.737         6
      10            14   3               1.000         1
      11            16   1               9.168         9
      12            16   2               4.315         4
      13            16   3               8.248         9
      14            20   1               1.238         1
      15            20   2               2.396         2
      16            22   1              34.108        21
      17            22   2              61.466        28
      18            22   3              21.546        21
      19            24   1              12.566         7
      20            24   2               8.379         6
      21            24   3              24.259        25
      22            26   1              31.410        25
      23            26   2              47.899        30
      24            26   3              23.292        25
      25            27   1              38.047        28
      26            27   2              34.382        21
      27            27   3              24.185        28
      28            28   1              32.595        21
      29            28   2              12.507        10
      30            28   3              17.384        21
 31 11
       1             6   1               9.360         9
       2             6   2               5.939         6
       3             6   3               1.000         1
       4             8   1               8.938         9
       5             8   2               4.015         4
       6            12   1               1.032         1
       7            12   2               2.000         2
       8            14   1               9.784         9
       9            14   2               5.730         6
      10            14   3               1.000         1
      11            16   1               9.123         9
      12            16   2               4.283         4
      13            16   3               8.193         9
      14            20   1               1.208         1
      15            20   2               2.360         2
      16            22   1              33.124        21
      17            22   2              60.512        28
      18            22   3              21.397        21
      19            24   1              12.163         7
      20            24   2               8.140         6
      21            24   3              24.057        25
      22            26   1              30.755        25
      23            26   2              47.186        30
      24            26   3              23.151        25
      25            27   1              37.327        28
      26            27   2              33.683        21
      27            27   3              23.982        28
      28            28   1              32.333        21
      29            28   2              12.230        10
      30            28   3              17.251        21
 31 12
       1             6   1               9.334         9
       2             6   2               5.938         6
       3             6   3               1.000         1
       4             8   1               8.925         9
       5             8   2               4.013         4
       6            12   1               1.028         1
       7            12   2               2.000         2
       8            14   1               9.735         9
       9            14   2               5.724         6
      10            14   3               1.000         1
      11            16   1               9.086         9
      12            16   2               4.259         4
      13            16   3               8.148         9
      14            20   1               1.186         1
      15            20   2               2.332         2
      16            22   1              32.334        21
      17            22   2              59.735        28
      18            22   3              21.277        21
      19            24   1              11.848         7
      20            24   2               7.957         6
      21            24   3              23.899        25
      22            26   1              30.233        25
      23            26   2              46.610        30
      24            26   3              23.039        25
      25            27   1              36.741        28
      26            27   2              33.112        21
      27            27   3              23.817        28
      28            28   1              32.116        21
      29            28   2              12.006        10
      30            28   3              17.143        21
 31 13
       1             6   1               9.313         9
       2             6   2               5.936         6
       3             6   3               1.000         1
       4             8   1               8.915         9
       5             8   2               4.011         4
       6            12   1               1.025         1
       7            12   2               2.000         2
       8            14   1               9.696         9
       9            14   2               5.719         6
      10            14   3               1.000         1
      11            16   1               9.056         9
      12            16   2               4.241         4
      13            16   3               8.112         9
      14            20   1               1.168         1
      15            20   2               2.311         2
      16            22   1              31.718        21
      17            22   2              59.126        28
      18            22   3              21.182        21
      19            24   1              11.609         7
      20            24   2               7.820         6
      21            24   3              23.779        25
      22            26   1              29.830        25
      23            26   2              46.159        30
      24            26   3              22.952        25
      25            27   1              36.281        28
      26            27   2              32.663        21
      27            27   3              23.688        28
      28            28   1              31.943        21
      29            28   2              11.833        10
      30            28   3              17.056        21
 31 14
       1             6   1               9.296         9
       2             6   2               5.935         6
       3             6   3               1.000         1
       4             8   1               8.906         9
       5             8   2               4.010         4
       6            12   1               1.023         1
       7            12   2               2.000         2
       8            14   1               9.664         9
       9            14   2               5.714         6
      10            14   3               1.000         1
      11            16   1               9.032         9
      12            16   2               4.226         4
      13            16   3               8.082         9
      14            20   1               1.154         1
      15            20   2               2.294         2
      16            22   1              31.214        21
      17            22   2              58.623        28
      18            22   3              21.104        21
      19            24   1              11.416         7
      20            24   2               7.711         6
      21            24   3              23.682        25
      22            26   1              29.503        25
      23            26   2              45.789        30
      24            26   3              22.883        25
      25            27   1              35.901        28
      26            27   2              32.292        21
      27            27   3              23.582        28
      28            28   1              31.799        21
      29            28   2              11.691        10
      30            28   3              16.984        21
 31 15
       1             6   1               9.280         9
       2             6   2               5.934         6
       3             6   3               1.000         1
       4             8   1               8.898         9
       5             8   2               4.009         4
       6            12   1               1.020         1
       7            12   2               2.000         2
       8            14   1               9.632         9
       9            14   2               5.710         6
      10            14   3               1.000         1
      11            16   1               9.008         9
      12            16   2               4.212         4
      13            16   3               8.052         9
      14            20   1               1.141         1
      15            20   2               2.277         2
      16            22   1              30.724        21
      17            22   2              58.120        28
      18            22   3              21.027        21
      19            24   1              11.228         7
      20            24   2               7.607         6
      21            24   3              23.587        25
      22            26   1              29.181        25
      23            26   2              45.418        30
      24            26   3              22.813        25
      25            27   1              35.522        28
      26            27   2              31.920        21
      27            27   3              23.475        28
      28            28   1              31.653        21
      29            28   2              11.551        10
      30            28   3              16.912        21
 31 16
       1             6   1               9.261         9
       2             6   2               5.933         6
       3             6   3               1.000         1
       4             8   1               8.889         9
       5             8   2               4.008         4
       6            12   1               1.018         1
       7            12   2               2.000         2
       8            14   1               9.594         9
       9            14   2               5.704         6
      10            14   3               1.000         1
      11            16   1               8.980         9
      12            16   2               4.196         4
      13            16   3               8.017         9
      14            20   1               1.127         1
      15            20   2               2.258         2
      16            22   1              30.182        21
      17            22   2              57.543        28
      18            22   3              20.938        21
      19            24   1              11.020         7
      20            24   2               7.492         6
      21            24   3              23.480        25
      22            26   1              28.821        25
      23            26   2              44.993        30
      24            26   3              22.735        25
      25            27   1              35.088        28
      26            27   2              31.492        21
      27            27   3              23.353        28
      28            28   1              31.485        21
      29            28   2              11.390        10
      30            28   3              16.828        21
 31 17
       1             6   1               9.239         9
       2             6   2               5.931         6
       3             6   3               1.000         1
       4             8   1               8.878         9
       5             8   2               4.007         4
       6            12   1               1.016         1
       7            12   2               2.000         2
       8            14   1               9.550         9
       9            14   2               5.698         6
      10            14   3               1.000         1
      11            16   1               8.947         9
      12            16   2               4.179         4
      13            16   3               7.975         9
      14            20   1               1.114         1
      15            20   2               2.238         2
      16            22   1              29.576        21
      17            22   2              56.873        28
      18            22   3              20.835        21
      19            24   1              10.786         7
      20            24   2               7.364         6
      21            24   3              23.359        25
      22            26   1              28.413        25
      23            26   2              44.500        30
      24            26   3              22.645        25
      25            27   1              34.585        28
      26            27   2              30.993        21
      27            27   3              23.211        28
      28            28   1              31.287        21
      29            28   2              11.207        10
      30            28   3              16.729        21
 31 18
       1             6   1               9.214         9
       2             6   2               5.929         6
       3             6   3               1.000         1
       4             8   1               8.866         9
       5             8   2               4.005         4
       6            12   1               1.013         1
       7            12   2               2.000         2
       8            14   1               9.497         9
       9            14   2               5.690         6
      10            14   3               1.000         1
      11            16   1               8.908         9
      12            16   2               4.159         4
      13            16   3               7.925         9
      14            20   1               1.099         1
      15            20   2               2.214         2
      16            22   1              28.884        21
      17            22   2              56.081        28
      18            22   3              20.714        21
      19            24   1              10.520         7
      20            24   2               7.223         6
      21            24   3              23.220        25
      22            26   1              27.942        25
      23            26   2              43.916        30
      24            26   3              22.540        25
      25            27   1              33.988        28
      26            27   2              30.399        21
      27            27   3              23.041        28
      28            28   1              31.048        21
      29            28   2              10.992        10
      30            28   3              16.609        21
 31 19
       1             6   1               9.183         9
       2             6   2               5.927         6
       3             6   3               1.000         1
       4             8   1               8.851         9
       5             8   2               4.004         4
       6            12   1               1.011         1
       7            12   2               2.000         2
       8            14   1               9.431         9
       9            14   2               5.679         6
      10            14   3               1.000         1
      11            16   1               8.860         9
      12            16   2               4.137         4
      13            16   3               7.863         9
      14            20   1               1.083         1
      15            20   2               2.187         2
      16            22   1              28.064        21
      17            22   2              55.104        28
      18            22   3              20.565        21
      19            24   1              10.206         7
      20            24   2               7.061         6
      21            24   3              23.054        25
      22            26   1              27.377        25
      23            26   2              43.195        30
      24            26   3              22.412        25
      25            27   1              33.251        28
      26            27   2              29.663        21
      27            27   3              22.831        28
      28            28   1              30.747        21
      29            28   2              10.732        10
      30            28   3              16.459        21
 31 20
       1             6   1               9.153         9
       2             6   2               5.924         6
       3             6   3               1.000         1
       4             8   1               8.836         9
       5             8   2               4.003         4
       6            12   1               1.008         1
       7            12   2               2.000         2
       8            14   1               9.364         9
       9            14   2               5.668         6
      10            14   3               1.000         1
      11            16   1               8.812         9
      12            16   2               4.117         4
      13            16   3               7.798         9
      14            20   1               1.069         1
      15            20   2               2.162         2
      16            22   1              27.270        21
      17            22   2              54.126        28
      18            22   3              20.417        21
      19            24   1               9.907         7
      20            24   2               6.912         6
      21            24   3              22.893        25
      22            26   1              26.828        25
      23            26   2              42.469        30
      24            26   3              22.284        25
      25            27   1              32.509        28
      26            27   2              28.922        21
      27            27   3              22.617        28
      28            28   1              30.435        21
      29            28   2              10.478        10
      30            28   3              16.305        21
