     72  44355 0.177444E+15  16890.423    6.00    0.568     22     38 0.131E-04
     73  13521 0.236030E+16   1270.143    6.00   -3.700      1     39 0.269E-03
     74  17967 0.205474E+16   1459.031    6.00   -1.460     -4     39 0.700E-02
     75  23729 0.171131E+16   1751.827    6.00   -1.107     -5     39 0.191E-02
     76  43352 0.296043E+15  10123.864    6.00   -0.032     14     39 0.417E-05
     77  44966 0.142562E+15  21023.133    6.00   -0.140     23     39 0.243E-05
     78  13342 0.237719E+16   1261.122    6.00   -1.324     -2     40 0.633E-01
     79  13354 0.237638E+16   1261.552    6.00   -0.847     -3     40 0.189E+00
     80  43668 0.256829E+15  11669.641    6.00    0.224     18     40 0.594E-05
     81  13332 0.237792E+16   1260.735    6.00   -1.421      1     41 0.508E-01
     82  13338 0.237743E+16   1260.996    6.00   -1.546     -2     41 0.380E-01
     83  13350 0.237662E+16   1261.426    6.00   -1.324     -3     41 0.630E-01
     84  43667 0.257067E+15  11658.850    6.00    0.000     18     41 0.355E-05
     85  13336 0.237756E+16   1260.927    6.00   -1.421     -2     42 0.507E-01
     86  43666 0.257198E+15  11652.905    6.00   -0.478     18     42 0.118E-05
     87  46144 0.666310E+14  44980.673    6.00    0.070     37     43 0.352E-05
     88  45834 0.802704E+14  37337.658    6.00   -0.090     28     44 0.212E-05
     89  45876 0.774495E+14  38697.556    6.00   -0.030     31     44 0.247E-05
     90  45826 0.804802E+14  37240.299    6.00    0.270     29     45 0.483E-05
     91  45824 0.805397E+14  37212.797    6.00    0.520     30     46 0.852E-05
     92  44385 0.175410E+15  17086.248    6.00   -0.570     24     47 0.567E-06
     93  44386 0.175371E+15  17090.057    6.00   -0.240     25     47 0.121E-05
     94  46400 0.537881E+14  55720.607    6.00    0.010     40     47 0.312E-05
     95  45558 0.957617E+14  31297.560    6.00   -0.290     29     48 0.112E-05
     96  44288 0.181963E+15  16470.940    6.00   -0.990     26     49 0.208E-06
     97  45567 0.952640E+14  31461.077    6.00   -0.050     30     49 0.194E-05
     98  45553 0.958106E+14  31281.578    6.00    0.310     30     50 0.442E-05
     99  45405 0.102814E+15  29150.750    6.00    0.420     37     51 0.510E-05
    100  45370 0.105540E+15  28397.810    6.00    0.080     39     52 0.210E-05
    101  15628 0.219763E+16   1364.164    6.00   -2.190     -4     53 0.122E-02
    102  45686 0.879821E+14  34064.988    6.00    0.320     43     53 0.304E-05
    103  11478 0.250997E+16   1194.405    6.00   -2.310     -2     54 0.620E-02
    104  45674 0.886653E+14  33802.494    6.00   -0.310     44     54 0.676E-06
    105  15508 0.220512E+16   1359.531    6.00   -1.740     -4     55 0.342E-02
    106  45670 0.888850E+14  33718.947    6.00    0.260     44     55 0.250E-05
    107  11467 0.251083E+16   1193.996    6.00   -2.330      1     56 0.593E-02
    108  11476 0.251034E+16   1194.229    6.00   -2.450     -2     56 0.449E-02
    109  11489 0.250953E+16   1194.615    6.00   -2.230     -3     56 0.741E-02
    110  45676 0.884728E+14  33876.052    6.00    0.030     45     56 0.148E-05
    111  15503 0.220553E+16   1359.275    6.00   -1.170     -4     57 0.127E-01
    112  45673 0.887381E+14  33774.743    6.00    0.510     45     57 0.444E-05
    113  11456 0.251150E+16   1193.679    6.00   -2.220     -2     58 0.762E-02
    114  11472 0.251069E+16   1194.064    6.00   -1.740     -3     58 0.229E-01
    115  45675 0.886316E+14  33815.356    6.00    0.280     46     58 0.260E-05
    116  45671 0.888573E+14  33729.436    6.00    0.790     46     59 0.840E-05
    117  11433 0.251286E+16   1193.031    6.00   -1.092      1     60 0.103E+00
    118  11438 0.251237E+16   1193.264    6.00   -1.216     -2     60 0.769E-01
    119  11454 0.251156E+16   1193.649    6.00   -2.392     -3     60 0.510E-02
    120  45936 0.752217E+14  39843.666    6.00    0.050     48     60 0.164E-05
    121  11432 0.251291E+16   1193.009    6.00   -0.739     -2     61 0.230E+00
    122  11444 0.251210E+16   1193.393    6.00   -1.216     -3     61 0.764E-01
    123  45934 0.753175E+14  39792.995    6.00    0.380     49     61 0.350E-05
    124  11437 0.251242E+16   1193.240    6.00   -0.468     -3     62 0.428E+00
    125  45940 0.750931E+14  39911.890    6.00    0.640     50     62 0.636E-05
    126  11410 0.251458E+16   1192.218    6.00   -3.730      1     63 0.236E-03
    127  11427 0.251328E+16   1192.835    6.00   -3.650     -3     63 0.281E-03
    128  15463 0.220901E+16   1357.134    6.00   -1.600     -4     63 0.471E-02
    129  46218 0.631820E+14  47436.133    6.00    0.260     51     63 0.289E-05
    130  44504 0.168244E+15  17814.047    6.00   -0.050     35     64 0.106E-05
    131  44495 0.168671E+15  17768.925    6.00    0.160     34     65 0.173E-05
    132  44445 0.171695E+15  17455.976    6.00    0.430     31     66 0.322E-05
    133  40883 0.594647E+15   5040.119    6.00   -2.500     13     67 0.183E-07
    134  44455 0.171207E+15  17505.720    6.00    0.630     32     68 0.509E-05
    135  15428 0.221111E+16   1355.844    6.00   -0.820     -4     69 0.284E-01
    136  46179 0.652840E+14  45908.733    6.00    0.550     51     69 0.546E-05
    137  44416 0.173494E+15  17274.948    6.00    0.450     31     70 0.333E-05
    138  44470 0.170240E+15  17605.210    6.00    0.190     35     70 0.183E-05
    139  44475 0.169928E+15  17637.459    6.00    0.410     36     71 0.303E-05
    140  44991 0.140974E+15  21259.943    6.00    0.730     40     72 0.626E-05
