 31  1
       1             6   1              10.489         9
       2             6   2               6.015         6
       3             6   3               1.010         1
       4             8   1               9.596         9
       5             8   2               4.369         4
       6            12   1               2.031         1
       7            12   2               2.031         2
       8            14   1              11.864         9
       9            14   2               5.885         6
      10            14   3               1.009         1
      11            16   1              10.386         9
      12            16   2               5.784         4
      13            16   3               9.611         9
      14            20   1               4.429         1
      15            20   2               3.886         2
      16            22   1              80.732        21
      17            22   2              90.275        28
      18            22   3              26.017        21
      19            24   1              38.375         7
      20            24   2              23.860         6
      21            24   3              34.286        25
      22            26   1              63.827        25
      23            26   2              74.309        30
      24            26   3              30.602        25
      25            27   1              64.614        28
      26            27   2              55.927        21
      27            27   3              31.427        28
      28            28   1              41.955        21
      29            28   2              21.805        10
      30            28   3              21.080        21
 31  2
       1             6   1              10.472         9
       2             6   2               6.013         6
       3             6   3               1.009         1
       4             8   1               9.586         9
       5             8   2               4.361         4
       6            12   1               1.924         1
       7            12   2               2.026         2
       8            14   1              11.749         9
       9            14   2               5.880         6
      10            14   3               1.008         1
      11            16   1              10.366         9
      12            16   2               5.761         4
      13            16   3               9.596         9
      14            20   1               4.094         1
      15            20   2               3.850         2
      16            22   1              77.881        21
      17            22   2              89.739        28
      18            22   3              25.961        21
      19            24   1              37.120         7
      20            24   2              23.525         6
      21            24   3              34.114        25
      22            26   1              62.324        25
      23            26   2              73.839        30
      24            26   3              30.468        25
      25            27   1              63.551        28
      26            27   2              55.608        21
      27            27   3              31.318        28
      28            28   1              41.449        21
      29            28   2              21.670        10
      30            28   3              21.033        21
 31  3
       1             6   1              10.455         9
       2             6   2               6.010         6
       3             6   3               1.008         1
       4             8   1               9.577         9
       5             8   2               4.353         4
       6            12   1               1.823         1
       7            12   2               2.022         2
       8            14   1              11.643         9
       9            14   2               5.875         6
      10            14   3               1.008         1
      11            16   1              10.346         9
      12            16   2               5.739         4
      13            16   3               9.581         9
      14            20   1               3.774         1
      15            20   2               3.815         2
      16            22   1              75.121        21
      17            22   2              89.211        28
      18            22   3              25.905        21
      19            24   1              35.913         7
      20            24   2              23.196         6
      21            24   3              33.942        25
      22            26   1              60.872        25
      23            26   2              73.374        30
      24            26   3              30.335        25
