2452342.95 15.9000 0.0300
2452344.01 15.3700 0.1000
2452345.02 14.9300 0.0500
2452345.99 14.5500 0.0500
2452346.92 14.3200 0.0300
2452352.05 13.6200 0.1100
2452352.96 13.5400 0.0500
2452354.84 13.5000 0.1000
2452361.08 13.4500 0.1000
2452400.89 15.1300 0.0500
2452409.95 15.5200 0.0300
2452435.87 16.4400 0.0800
2452439.98 16.5400 0.0400
2452452.92 16.8600 0.0400
2452454.94 17.1000 0.0400
2452457.94 17.0100 0.1000 
