        1     Ntot =  0.246D+10     Ne =  0.381D+10
        2     Ntot =  0.210D+10     Ne =  0.324D+10
        3     Ntot =  0.207D+10     Ne =  0.319D+10
        4     Ntot =  0.204D+10     Ne =  0.313D+10
        5     Ntot =  0.195D+10     Ne =  0.300D+10
        6     Ntot =  0.174D+10     Ne =  0.266D+10
        7     Ntot =  0.916D+09     Ne =  0.139D+10
        8     Ntot =  0.380D+09     Ne =  0.576D+09
        9     Ntot =  0.205D+09     Ne =  0.310D+09
       10     Ntot =  0.112D+09     Ne =  0.168D+09
       11     Ntot =  0.586D+08     Ne =  0.878D+08
       12     Ntot =  0.251D+08     Ne =  0.373D+08
       13     Ntot =  0.831D+07     Ne =  0.122D+08
       14     Ntot =  0.252D+07     Ne =  0.364D+07
       15     Ntot =  0.688D+06     Ne =  0.975D+06
       16     Ntot =  0.165D+06     Ne =  0.233D+06
       17     Ntot =  0.342D+05     Ne =  0.485D+05
       18     Ntot =  0.583D+04     Ne =  0.842D+04
       19     Ntot =  0.780D+03     Ne =  0.115D+04
       20     Ntot =  0.759D+02     Ne =  0.113D+03

  6   C                                       I           II          III         IV   
    0.59  19991.5  -14.5866  0.878D+08     0.9344D-09  0.3060D-01  0.9694D+00  0.1634D-07
    0.55  21438.4  -14.9553  0.373D+08     0.1861D-08  0.6235D-01  0.9376D+00  0.1742D-08
    0.51  23111.1  -15.4346  0.122D+08     0.3235D-08  0.1254D+00  0.8746D+00  0.1281D-09
    0.47  25067.0  -15.9527  0.364D+07     0.4435D-08  0.2189D+00  0.7811D+00  0.9936D-11
    0.43  27384.4  -16.5168  0.975D+06     0.4263D-08  0.3108D+00  0.6892D+00  0.1029D-11
    0.39  30174.1  -17.1355  0.233D+06     0.2630D-08  0.3486D+00  0.6514D+00  0.1963D-12
    0.35  33596.6  -17.8208  0.485D+05     0.9913D-09  0.3055D+00  0.6945D+00  0.8124D-13
    0.31  37894.7  -18.5887  0.842D+04     0.2466D-09  0.2183D+00  0.7817D+00  0.5161D-13
    0.27  43454.0  -19.4619  0.115D+04     0.4027D-10  0.1262D+00  0.8738D+00  0.3930D-13
    0.23  50924.9  -20.4739  0.113D+03     0.4110D-11  0.5752D-01  0.9425D+00  0.3142D-13

 16   S                                       I           II          III         IV   
    0.98  11935.7  -12.9633  0.381D+10     0.2284D-09  0.5272D-02  0.9926D+00  0.2168D-02
    0.94  12436.9  -13.0314  0.324D+10     0.5733D-09  0.1004D-01  0.9891D+00  0.8108D-03
    0.90  12982.0  -13.0379  0.319D+10     0.2049D-08  0.2299D-01  0.9768D+00  0.2424D-03
    0.86  13577.0  -13.0453  0.313D+10     0.8169D-08  0.5624D-01  0.9437D+00  0.6241D-04
    0.82  14229.2  -13.0635  0.300D+10     0.3717D-07  0.1473D+00  0.8527D+00  0.1228D-04
    0.78  14947.3  -13.1135  0.266D+10     0.1679D-06  0.3670D+00  0.6330D+00  0.1552D-05
    0.74  15741.7  -13.3923  0.139D+10     0.3056D-06  0.5753D+00  0.4247D+00  0.2349D-06
    0.70  16625.2  -13.7745  0.576D+09     0.3363D-06  0.7062D+00  0.2938D+00  0.4843D-07
    0.66  17613.9  -14.0424  0.310D+09     0.4635D-06  0.8468D+00  0.1532D+00  0.5775D-08
    0.62  18727.5  -14.3059  0.168D+09     0.6457D-06  0.9409D+00  0.5911D-01  0.3751D-09
    0.59  19991.5  -14.5866  0.878D+08     0.8649D-06  0.9813D+00  0.1866D-01  0.1631D-10
    0.55  21438.4  -14.9553  0.373D+08     0.1072D-05  0.9952D+00  0.4812D-02  0.4188D-12
    0.51  23111.1  -15.4346  0.122D+08     0.1215D-05  0.9990D+00  0.1031D-02  0.6246D-14
    0.47  25067.0  -15.9527  0.364D+07     0.1237D-05  0.9998D+00  0.2449D-03  0.1137D-15
    0.43  27384.4  -16.5168  0.975D+06     0.1061D-05  0.9999D+00  0.7488D-04  0.3630D-17
    0.39  30174.1  -17.1355  0.233D+06     0.7131D-06  0.1000D+01  0.3495D-04  0.3091D-18
    0.35  33596.6  -17.8208  0.485D+05     0.3586D-06  0.1000D+01  0.2713D-04  0.8606D-19
    0.31  37894.7  -18.5887  0.842D+04     0.1431D-06  0.1000D+01  0.2920D-04  0.4876D-19
    0.27  43454.0  -19.4619  0.115D+04     0.4615D-07  0.1000D+01  0.3921D-04  0.4166D-19
    0.23  50924.9  -20.4739  0.113D+03     0.1186D-07  0.9999D+00  0.6398D-04  0.4687D-19

 20   CA                                      I           II          III         IV   
    0.98  11935.7  -12.9633  0.381D+10     0.5239D-15  0.5771D-06  0.1000D+01  0.6386D-08
    0.94  12436.9  -13.0314  0.324D+10     0.8001D-15  0.8011D-06  0.1000D+01  0.1536D-08
    0.90  12982.0  -13.0379  0.319D+10     0.1723D-14  0.1326D-05  0.1000D+01  0.2903D-09
    0.86  13577.0  -13.0453  0.313D+10     0.4038D-14  0.2313D-05  0.1000D+01  0.4583D-10
    0.82  14229.2  -13.0635  0.300D+10     0.1092D-13  0.4404D-05  0.1000D+01  0.5476D-11
    0.78  14947.3  -13.1135  0.266D+10     0.3263D-13  0.9003D-05  0.1000D+01  0.4552D-12
    0.74  15741.7  -13.3923  0.139D+10     0.4042D-13  0.1198D-04  0.1000D+01  0.4539D-13
    0.70  16625.2  -13.7745  0.576D+09     0.3081D-13  0.1232D-04  0.1000D+01  0.6086D-14
    0.66  17613.9  -14.0424  0.310D+09     0.3825D-13  0.1606D-04  0.1000D+01  0.6143D-15
    0.62  18727.5  -14.3059  0.168D+09     0.5186D-13  0.2244D-04  0.1000D+01  0.3841D-16
    0.59  19991.5  -14.5866  0.878D+08     0.6996D-13  0.3195D-04  0.1000D+01  0.1717D-17
    0.55  21438.4  -14.9553  0.373D+08     0.7892D-13  0.4359D-04  0.1000D+01  0.4257D-19
    0.51  23111.1  -15.4346  0.122D+08     0.7024D-13  0.5576D-04  0.9999D+00  0.5429D-21
    0.47  25067.0  -15.9527  0.364D+07     0.5257D-13  0.6524D-04  0.9999D+00  0.7661D-23
    0.43  27384.4  -16.5168  0.975D+06     0.3000D-13  0.6527D-04  0.9999D+00  0.1643D-24
    0.39  30174.1  -17.1355  0.233D+06     0.1170D-13  0.5168D-04  0.9999D+00  0.7808D-26
    0.35  33596.6  -17.8208  0.485D+05     0.2876D-14  0.3077D-04  0.1000D+01  0.9737D-27
    0.31  37894.7  -18.5887  0.842D+04     0.4752D-15  0.1460D-04  0.1000D+01  0.2028D-27
    0.27  43454.0  -19.4619  0.115D+04     0.5273D-16  0.5608D-05  0.1000D+01  0.5173D-28
    0.23  50924.9  -20.4739  0.113D+03     0.3729D-17  0.1697D-05  0.1000D+01  0.1354D-28

 22   TI                                      I           II          III         IV   
    0.98  11935.7  -12.9633  0.381D+10     0.1249D-14  0.1102D-05  0.4579D+00  0.5421D+00
    0.94  12436.9  -13.0314  0.324D+10     0.3095D-14  0.2312D-05  0.6473D+00  0.3527D+00
    0.90  12982.0  -13.0379  0.319D+10     0.9848D-14  0.5268D-05  0.8300D+00  0.1700D+00
    0.86  13577.0  -13.0453  0.313D+10     0.3024D-13  0.1118D-04  0.9351D+00  0.6489D-01
    0.82  14229.2  -13.0635  0.300D+10     0.1014D-12  0.2440D-04  0.9805D+00  0.1952D-01
    0.78  14947.3  -13.1135  0.266D+10     0.3710D-12  0.5629D-04  0.9952D+00  0.4700D-02
    0.74  15741.7  -13.3923  0.139D+10     0.5603D-12  0.8473D-04  0.9984D+00  0.1552D-02
    0.70  16625.2  -13.7745  0.576D+09     0.5096D-12  0.9816D-04  0.9992D+00  0.6704D-03
    0.66  17613.9  -14.0424  0.310D+09     0.7463D-12  0.1443D-03  0.9996D+00  0.2239D-03
    0.62  18727.5  -14.3059  0.168D+09     0.1217D-11  0.2313D-03  0.9997D+00  0.5921D-04
    0.59  19991.5  -14.5866  0.878D+08     0.2001D-11  0.3823D-03  0.9996D+00  0.1356D-04
    0.55  21438.4  -14.9553  0.373D+08     0.2850D-11  0.6215D-03  0.9994D+00  0.2522D-05
    0.51  23111.1  -15.4346  0.122D+08     0.3332D-11  0.9753D-03  0.9990D+00  0.3755D-06
    0.47  25067.0  -15.9527  0.364D+07     0.3239D-11  0.1393D-02  0.9986D+00  0.6157D-07
    0.43  27384.4  -16.5168  0.975D+06     0.2340D-11  0.1677D-02  0.9983D+00  0.1311D-07
    0.39  30174.1  -17.1355  0.233D+06     0.1108D-11  0.1560D-02  0.9984D+00  0.4400D-08
    0.35  33596.6  -17.8208  0.485D+05     0.3152D-12  0.1063D-02  0.9989D+00  0.2554D-08
    0.31  37894.7  -18.5887  0.842D+04     0.5908D-13  0.5746D-03  0.9994D+00  0.2057D-08
    0.27  43454.0  -19.4619  0.115D+04     0.7441D-14  0.2543D-03  0.9997D+00  0.1998D-08
    0.23  50924.9  -20.4739  0.113D+03     0.6074D-15  0.9135D-04  0.9999D+00  0.2171D-08

 24   CR                                      I           II          III         IV   
    0.98  11935.7  -12.9633  0.381D+10     0.1359D-13  0.7424D-05  0.9142D+00  0.8576D-01
    0.94  12436.9  -13.0314  0.324D+10     0.2711D-13  0.1222D-04  0.9617D+00  0.3831D-01
    0.90  12982.0  -13.0379  0.319D+10     0.7505D-13  0.2358D-04  0.9864D+00  0.1355D-01
    0.86  13577.0  -13.0453  0.313D+10     0.2266D-12  0.4778D-04  0.9957D+00  0.4207D-02
    0.82  14229.2  -13.0635  0.300D+10     0.8104D-12  0.1074D-03  0.9988D+00  0.1082D-02
    0.78  14947.3  -13.1135  0.266D+10     0.3332D-11  0.2675D-03  0.9995D+00  0.2239D-03
    0.74  15741.7  -13.3923  0.139D+10     0.5825D-11  0.4459D-03  0.9995D+00  0.6287D-04
    0.70  16625.2  -13.7745  0.576D+09     0.6131D-11  0.5739D-03  0.9994D+00  0.2318D-04
    0.66  17613.9  -14.0424  0.310D+09     0.1042D-10  0.9425D-03  0.9991D+00  0.6568D-05
    0.62  18727.5  -14.3059  0.168D+09     0.2022D-10  0.1731D-02  0.9983D+00  0.1424D-05
    0.59  19991.5  -14.5866  0.878D+08     0.4036D-10  0.3349D-02  0.9967D+00  0.2598D-06
    0.55  21438.4  -14.9553  0.373D+08     0.7271D-10  0.6639D-02  0.9934D+00  0.3639D-07
    0.51  23111.1  -15.4346  0.122D+08     0.1127D-09  0.1333D-01  0.9867D+00  0.3808D-08
    0.47  25067.0  -15.9527  0.364D+07     0.1449D-09  0.2445D-01  0.9756D+00  0.4354D-09
    0.43  27384.4  -16.5168  0.975D+06     0.1363D-09  0.3739D-01  0.9626D+00  0.6576D-10
    0.39  30174.1  -17.1355  0.233D+06     0.8171D-10  0.4317D-01  0.9568D+00  0.1651D-10
    0.35  33596.6  -17.8208  0.485D+05     0.2863D-10  0.3557D-01  0.9644D+00  0.7704D-11
    0.31  37894.7  -18.5887  0.842D+04     0.6553D-11  0.2302D-01  0.9770D+00  0.5145D-11
    0.27  43454.0  -19.4619  0.115D+04     0.1015D-11  0.1228D-01  0.9877D+00  0.4136D-11
    0.23  50924.9  -20.4739  0.113D+03     0.1046D-12  0.5438D-02  0.9946D+00  0.3645D-11

 26   FE                                      I           II          III         IV   
    0.98  11935.7  -12.9633  0.381D+10     0.5257D-13  0.1785D-04  0.9748D+00  0.2514D-01
    0.94  12436.9  -13.0314  0.324D+10     0.1067D-12  0.2908D-04  0.9891D+00  0.1092D-01
    0.90  12982.0  -13.0379  0.319D+10     0.3070D-12  0.5654D-04  0.9961D+00  0.3824D-02
