     72  12304 0.237792E+16   1260.735    6.00   -1.421      1     41 0.104E-02
     73  12308 0.237743E+16   1260.996    6.00   -1.546     -2     41 0.779E-03
     74  12315 0.237662E+16   1261.426    6.00   -1.324     -3     41 0.129E-02
     75  41862 0.257067E+15  11658.850    6.00    0.000     18     41 0.738E-05
     76  12306 0.237756E+16   1260.927    6.00   -1.421     -2     42 0.104E-02
     77  41859 0.257198E+15  11652.905    6.00   -0.478     18     42 0.246E-05
     78  44512 0.666310E+14  44980.673    6.00    0.070     37     43 0.121E-04
     79  44187 0.802704E+14  37337.658    6.00   -0.090     28     44 0.715E-05
     80  44234 0.774495E+14  38697.556    6.00   -0.030     31     44 0.840E-05
     81  44179 0.804802E+14  37240.299    6.00    0.270     29     45 0.163E-04
     82  44177 0.805397E+14  37212.797    6.00    0.520     30     46 0.289E-04
     83  42596 0.175410E+15  17086.248    6.00   -0.570     24     47 0.159E-05
     84  42597 0.175371E+15  17090.057    6.00   -0.240     25     47 0.340E-05
     85  44791 0.537881E+14  55720.607    6.00    0.010     40     47 0.114E-04
     86  43898 0.957617E+14  31297.560    6.00   -0.290     29     48 0.378E-05
     87  42490 0.181963E+15  16470.940    6.00   -0.990     26     49 0.582E-06
     88  43909 0.952640E+14  31461.077    6.00   -0.050     30     49 0.657E-05
     89  43893 0.958106E+14  31281.578    6.00    0.310     30     50 0.150E-04
     90  43738 0.102814E+15  29150.750    6.00    0.420     37     51 0.175E-04
     91  43699 0.105540E+15  28397.810    6.00    0.080     39     52 0.740E-05
     92  44032 0.879821E+14  34064.988    6.00    0.320     43     53 0.121E-04
     93  44020 0.886653E+14  33802.494    6.00   -0.310     44     54 0.272E-05
     94  44016 0.888850E+14  33718.947    6.00    0.260     44     55 0.101E-04
     95  44022 0.884728E+14  33876.052    6.00    0.030     45     56 0.595E-05
     96  14049 0.220553E+16   1359.275    6.00   -1.170     -4     57 0.509E-03
     97  44019 0.887381E+14  33774.743    6.00    0.510     45     57 0.179E-04
     98  10926 0.251069E+16   1194.064    6.00   -1.740     -3     58 0.470E-03
     99  44021 0.886316E+14  33815.356    6.00    0.280     46     58 0.105E-04
    100  44017 0.888573E+14  33729.436    6.00    0.790     46     59 0.340E-04
    101  10893 0.251286E+16   1193.031    6.00   -1.092      1     60 0.210E-02
    102  10900 0.251237E+16   1193.264    6.00   -1.216     -2     60 0.158E-02
    103  44290 0.752217E+14  39843.666    6.00    0.050     48     60 0.685E-05
    104  10892 0.251291E+16   1193.009    6.00   -0.739     -2     61 0.473E-02
    105  10906 0.251210E+16   1193.393    6.00   -1.216     -3     61 0.157E-02
    106  44288 0.753175E+14  39792.995    6.00    0.380     49     61 0.146E-04
