
                  LOG R/RS     LOG L/LS         VEL LB          TB

                   4.303       9.680            8250.0       10000.0

        6   C      0.000500     0.000500     0.001215
        8   O      0.001574     0.001574     0.002872
       12   MG     0.200000     0.200000     0.240263
       14   SI     0.575000     0.575000     0.597764
       16   S      0.115000     0.115000     0.104734
       20   CA     0.013333     0.013333     0.009713
       22   TI     0.000160     0.000160     0.000098
       24   CR     0.000800     0.000800     0.000449
       26   FE     0.020000     0.020000     0.010456
       27   CO     0.023609     0.023609     0.011697
       28   NI     0.003208     0.003208     0.001595
       31   GA     0.029749     0.029749     0.012409
       32   GE     0.017067     0.017067     0.006734

     No. of ions =  30            Total No. Included = 46255

    0.058  2529.755  2675.6615  CR II       -3.74   -30143.30   -0.399
    0.073  2540.253  2675.8498  CO II        5.93    47807.58    0.120
    0.084  2540.684  2676.8823  FE II       -6.80   -54870.53   -0.206
    3.765  2524.271  2677.1586  CR II       -1.55   -12496.44    0.360
    1.869  2524.291  2677.1607  CR II       -1.53   -12303.86    0.038
    2.274  2575.454  2677.4254  FE III     -10.34   -83358.88   -2.451
    0.079  2551.339  2677.9062  SI II       10.07    81191.34   -1.130
    0.137  2577.292  2677.9510  FE III     -11.47   -92523.91   -3.279
    0.111  2530.869  2678.0509  CO II       -3.42   -27585.31   -1.742
    0.602  2525.778  2678.7884  CR II       -1.49   -12032.58   -0.475
   10.752  2578.438  2678.8027  FE III     -12.03   -97041.38   -1.142
   14.194  2576.673  2679.1077  FE III     -10.21   -82382.87   -1.649
    0.077  2577.611  2679.5027  FE III     -10.43   -84159.55   -3.894
    0.300  2533.322  2680.4184  CO II       -3.49   -28112.06   -1.281
    0.071  2543.072  2681.0428  FE II       -6.09   -49100.98   -0.605
    2.411  2578.870  2681.1247  FE III     -10.22   -82410.94   -2.468
    0.076  2533.008  2681.9074  CO II       -2.98   -24074.60   -2.121
    0.089  2534.874  2682.1449  CO II       -3.46   -27902.37   -1.823
    0.140  2555.454  2682.2105  SI II       10.07    81251.32   -0.880
   11.565  2580.198  2682.3680  FE III     -10.50   -84671.87   -1.650
    0.103  2546.030  2682.5066  FE II       -6.81   -54904.22   -0.120
    1.262  2581.912  2683.9198  FE III     -10.50   -84671.87   -2.655
    0.099  2548.199  2684.4138  CO II        5.87    47345.94    0.223
    1.279  2588.538  2684.5691  NI III     -10.29   -83033.45   -2.418
    4.666  2540.635  2684.7538  FE II       -3.81   -30764.48    0.190
    0.081  2539.184  2684.9590  FE II       -3.15   -25428.78   -1.900
    0.474  2585.280  2685.6385  FE III     -12.03   -97041.38   -2.544
    0.067  2549.790  2686.4671  FE II       -6.81   -54904.22   -0.308
    0.378  2533.661  2687.0865  CR II       -1.51   -12147.82   -0.674
    0.267  2584.741  2687.1748  FE III     -10.23   -82494.88   -3.430
    0.192  2541.697  2688.2961  CR II       -3.74   -30156.79    0.115
    0.753  2593.946  2688.7040  NI III     -12.13   -97841.60   -2.026
    1.281  2586.531  2688.8780  FE III     -10.37   -83646.98   -2.695
    0.716  2543.301  2689.2100  FE II       -3.20   -25787.60   -0.932
    0.344  2540.457  2689.8065  CO II       -2.98   -24074.60   -1.465
    0.672  2537.516  2691.0397  CR II       -1.55   -12496.44   -0.403
    0.250  2545.722  2691.7368  FE II       -3.20   -25805.33   -1.390
    0.109  2580.347  2691.8365  CR III      -8.84   -71323.06   -2.650
    0.052  2580.361  2691.8517  CR III      -8.84   -71323.27   -2.976
    6.502  2564.504  2692.1610  TI III      -4.72   -38064.35   -1.547
    5.146  2547.904  2692.6014  FE II       -3.77   -30388.54    0.210
    0.585  2539.695  2692.8339  FE II       -0.99    -7955.30   -2.090
    0.134  2543.975  2692.9506  CO II       -3.14   -25317.65   -1.801
    0.054  2546.917  2693.0013  CR II       -4.01   -32355.68   -0.309
    0.529  2538.730  2693.0872  CO II       -1.64   -13260.77   -1.936
    0.429  2592.520  2693.2535  CO III      -8.79   -70934.10   -3.954
    0.181  2546.666  2693.5278  CR II       -3.75   -30218.81    0.090
    0.581  2579.255  2693.5406  CR III      -7.02   -56651.37   -2.609
    0.170  2548.278  2693.8568  FE II       -3.39   -27314.92   -1.470
   17.274  2538.473  2694.6829  CO II       -1.33   -10708.47   -0.530
    3.084  2603.776  2695.1505  FE III      18.27   147354.70    1.020
    2.086  2603.998  2695.3140  FE III      18.27   147326.84    0.843
    0.057  2546.274  2695.8642  CO II       -3.01   -24267.57   -2.237
    0.096  2593.399  2695.9171  FE III     -10.43   -84159.55   -3.803
    1.283  2605.580  2696.8989  FE III      18.26   147305.97    0.626
    0.529  2541.574  2697.0419  CO II       -1.40   -11321.96   -2.057
    0.183  2554.582  2697.3285  FE II       -4.48   -36126.39   -0.930
    0.532  2606.057  2697.3401  FE III      18.27   147354.70    0.241
    0.617  2554.686  2697.4616  FE II       -4.48   -36126.39   -0.400
    0.053  2549.747  2697.8811  CO II       -3.46   -27902.37   -2.055
    0.275  2550.828  2697.9067  CR II       -3.76   -30298.51    0.276
    2.022  2595.527  2698.2456  FE III     -10.37   -83646.98   -2.497
    0.148  2544.408  2698.4047  CR II       -1.53   -12303.86   -1.077
    0.774  2607.082  2698.4186  FE III      18.27   147326.84    0.404
    0.408  2544.517  2698.6831  CR II       -1.48   -11961.81   -0.656
    0.095  2555.024  2698.8432  CR II       -4.99   -40228.33    0.392
    0.240  2584.743  2699.2082  CR III      -7.07   -56993.08   -2.980
    0.265  2604.782  2699.9024  NI III     -12.15   -97995.81   -2.478
    0.674  2608.662  2700.0494  FE III      18.26   147291.20    0.341
    0.136  2589.224  2700.3503  CR III      -9.34   -75351.63   -2.373
    0.079  2552.007  2700.4169  CO II       -3.42   -27585.31   -1.897
    0.053  2554.060  2701.1010  CR II       -3.83   -30864.46   -0.411
    0.784  2609.696  2701.1267  FE III      18.26   147305.97    0.408
    0.070  2599.554  2701.7512  FE III     -10.90   -87901.87   -3.777
   10.839  2573.953  2701.9551  TI III      -4.74   -38198.95   -1.295
    0.234  2552.453  2702.4139  CO II       -3.01   -24267.57   -1.624
    0.319  2556.203  2703.5592  CR II       -3.77   -30391.83    0.344
    3.346  2601.559  2703.7933  FE III     -10.99   -88663.87   -2.055
    0.087  2549.432  2703.8489  CR II       -1.49   -12032.58   -1.327
    5.184  2557.584  2703.9899  FE II       -3.39   -27314.92    0.030
    0.254  2612.915  2704.4253  FE III      18.26   147281.69   -0.087
    0.068  2557.939  2704.5760  FE II       -3.22   -25981.63   -1.950
    0.630  2613.565  2705.1218  FE III      18.26   147291.20    0.310
    0.064  2590.700  2705.3459  CR III      -7.12   -57423.40   -3.533
    0.150  2608.995  2706.1567  NI III      -9.83   -79250.11   -3.523
    0.169  2614.640  2706.2031  FE III      18.26   147305.97   -0.264
    0.994  2563.335  2706.5692  FE II       -4.49   -36252.92   -0.187
    0.124  2569.165  2706.6183  CO II        5.84    47078.74    0.301
    0.876  2563.833  2707.1332  FE II       -4.48   -36126.39   -0.250
    0.086  2570.440  2707.3428  CO II        6.02    48556.16    0.222
    0.325  2559.395  2708.0079  CO II       -3.49   -28112.06   -1.255
    0.146  2562.241  2708.7880  CR II       -4.16   -33521.11    0.186
    1.514  2562.026  2709.0564  FE II       -3.20   -25787.60   -0.610
    0.391  2617.564  2709.2456  FE III      18.26   147281.69    0.100
    0.118  2562.696  2709.3039  CR II       -4.14   -33417.99    0.086
    0.077  2555.510  2709.3808  FE II       -1.04    -8391.94   -2.950
    0.196  2618.252  2709.9445  FE III      18.26   147291.20   -0.201
    0.108  2566.456  2710.9283  CR II       -4.98   -40202.12    0.442
    0.422  2609.795  2711.6106  FE III     -11.58   -93388.75   -2.762
    3.747  2564.404  2711.8417  FE II       -3.15   -25428.78   -0.230
    0.124  2557.450  2712.3031  CR II       -1.51   -12147.82   -1.167
    1.076  2565.211  2712.3912  FE II       -3.20   -25805.33   -0.760
    0.058  2609.790  2712.9565  FE III     -10.43   -84159.55   -4.027
   22.370  2558.889  2714.4130  FE II       -0.99    -7955.30   -0.440
    2.355  2557.906  2714.4390  CO II       -1.40   -11321.96   -1.409
    0.052  2571.018  2715.6013  FE II       -4.15   -33501.25   -1.635
    0.183  2616.927  2715.8633  CO III     -11.37   -91715.10   -3.437
    3.449  2569.360  2716.2177  FE II       -3.42   -27620.41   -0.140
    0.105  2567.321  2716.3834  CO II       -3.49   -28112.06   -1.750
    0.063  2562.225  2716.6969  FE II       -0.99    -7955.30   -3.070
    0.054  2562.281  2717.5058  CR II       -1.48   -11961.81   -1.543
    0.092  2560.359  2717.5112  FE II       -0.23    -1872.57   -3.278
    0.063  2570.408  2718.3097  CR II       -3.85   -31082.94   -0.325
    0.326  2562.575  2718.3754  CO II       -1.64   -13260.77   -2.155
    0.163  2571.378  2718.4138  CR II       -4.17   -33618.94    0.237
    0.087  2620.367  2718.4332  NI III      -9.31   -75123.65   -3.940
    0.062  2571.706  2718.6183  FE II       -3.39   -27314.92   -1.914
    0.070  2589.666  2718.6385  TI III      -4.76   -38425.99   -3.540
    0.513  2575.419  2719.3035  FE II       -4.49   -36252.92   -0.480
    0.073  2572.085  2720.0715  CR II       -3.86   -31117.39   -0.259
    5.065  2617.468  2720.3635  FE III     -11.00   -88694.67   -1.872
    3.284  2618.547  2720.7540  FE III     -11.59   -93512.64   -1.857
    0.267  2573.013  2721.0239  CO II       -3.87   -31199.52   -1.162
    0.246  2574.028  2721.8138  FE II       -3.15   -25428.78   -1.430
    0.488  2574.942  2722.0629  FE II       -3.39   -27314.92   -1.020
    0.180  2567.243  2722.7440  CR II       -1.49   -12032.58   -1.014
    1.235  2624.151  2723.3952  CO III     -11.37   -91715.10   -2.605
    0.051  2575.329  2723.4811  CR II       -3.86   -31168.58   -0.415
    0.052  2620.380  2723.5551  FE III     -10.77   -86847.11   -3.963
    0.181  2576.345  2723.6386  CR II       -4.18   -33694.15    0.285
    0.127  2575.858  2724.0453  CR II       -3.86   -31168.58   -0.018
    4.354  2569.922  2724.8842  FE II       -1.04    -8391.94   -1.190
    0.201  2579.284  2726.5200  FE II       -3.42   -27620.41   -1.390
    0.199  2578.905  2727.2534  CR II       -3.87   -31219.35    0.180
    2.313  2579.182  2727.3833  FE II       -3.15   -25428.78   -0.450
   22.264  2571.452  2727.5393  FE II       -1.04    -8391.94   -0.420
    0.053  2590.290  2727.7765  CO II        6.16    49697.81    0.072
    1.907  2627.587  2728.4714  FE III     -13.13  -105895.35   -1.564
    0.138  2624.805  2728.5347  FE III     -10.46   -84369.92   -3.649
    5.027  2630.968  2728.7413  NI III     -10.29   -83033.45   -1.820
    0.502  2581.415  2728.9066  FE II       -3.39   -27314.92   -1.010
    0.287  2628.410  2729.2815  FE III     -13.13  -105906.23   -2.393
    1.667  2625.735  2729.6884  FE III     -10.34   -83358.88   -2.605
    7.147  2575.420  2730.7344  FE II       -1.08    -8680.45   -0.950
    2.986  2629.482  2731.7304  CO III      -8.79   -70934.10   -3.114
    0.294  2584.008  2732.0087  FE II       -3.27   -26352.77   -1.300
    0.136  2619.840  2732.3867  CR III      -9.27   -74788.88   -2.408
    0.180  2574.427  2732.4463  FE II       -0.23    -1872.57   -2.990
    8.337  2635.287  2733.4747  NI III     -10.19   -82172.60   -1.622
    0.088  2629.807  2733.6873  FE III     -10.50   -84671.87   -3.833
    1.513  2632.278  2736.4432  FE III     -10.37   -83646.98   -2.637
   16.899  2580.772  2736.9663  FE II       -1.08    -8680.45   -0.545
    0.101  2589.136  2737.6328  FE II       -3.20   -25805.33   -1.801
    0.634  2625.822  2738.5153  CR III      -9.34   -75351.63   -1.713
    0.126  2588.588  2738.9838  CO II       -3.46   -27902.37   -1.688
    0.643  2642.883  2739.4264  NI III     -12.13   -97841.60   -2.111
    0.447  2591.029  2739.5116  FE II       -3.24   -26170.18   -1.131
    0.190  2588.769  2739.5440  CO II       -3.36   -27105.96   -1.557
   65.399  2579.450  2739.5476  FE II       -0.99    -7955.30    0.240
    0.186  2583.650  2740.0942  CR II       -1.51   -12147.82   -1.000
    0.584  2593.334  2741.3938  FE II       -3.42   -27620.41   -0.930
    2.149  2637.489  2741.9370  FE III     -10.32   -83237.86   -2.502
    0.288  2585.424  2742.0318  CR II       -1.49   -12032.58   -0.817
    0.463  2637.602  2742.1515  FE III     -10.22   -82410.94   -3.211
    0.218  2593.397  2742.1521  FE II       -3.20   -25787.60   -1.467
    0.225  2637.951  2742.2027  FE III     -10.46   -84369.92   -3.439
   38.560  2585.357  2743.1973  FE II       -1.10    -8846.77   -0.090
    0.544  2586.899  2743.6410  CR II       -1.48   -11961.81   -0.545
    0.114  2595.506  2743.9539  CR II       -4.16   -33521.11    0.069
    0.094  2596.674  2744.8964  FE II       -3.42   -27620.41   -1.727
    0.087  2595.348  2744.9794  CR II       -3.76   -30307.44   -0.240
    1.474  2648.250  2745.0111  NI III     -12.15   -97995.81   -1.742
    2.439  2644.393  2745.9366  FE III     -13.13  -105906.23   -1.460
    0.085  2596.392  2746.2182  CR II       -3.71   -29951.88   -0.269
   53.610  2587.263  2746.4839  FE II       -1.08    -8680.45    0.120
    0.301  2601.204  2746.5192  FE II       -4.49   -36252.92   -0.721
   48.549  2588.024  2746.9821  FE II       -1.04    -8391.94    0.030
    0.377  2650.366  2747.1723  NI III     -12.13   -97841.60   -2.346
    0.225  2646.119  2747.6672  FE III     -13.13  -105929.16   -2.504
    0.082  2636.770  2748.2957  CR III     -10.46   -84374.12   -2.190
    0.182  2643.707  2748.4805  FE III     -10.23   -82494.88   -3.615
    0.936  2591.944  2748.9805  CR II       -1.49   -12032.58   -0.305
   26.378  2591.735  2749.1812  FE II       -1.08    -8680.45   -0.320
    2.672  2646.347  2749.2429  CO III      -8.79   -70934.10   -3.169
   66.602  2588.719  2749.3212  FE II       -1.04    -8391.94    0.280
   14.618  2592.777  2749.4862  FE II       -1.10    -8846.77   -0.610
    0.095  2597.570  2749.8863  CO II       -3.09   -24886.57   -1.996
    0.087  2600.840  2750.0081  FE II       -3.20   -25805.33   -1.870
    1.105  2593.630  2750.7269  CR II       -1.51   -12147.82   -0.226
    0.081  2601.764  2750.9147  FE II       -3.22   -25981.63   -1.888
    0.240  2654.128  2751.0522  NI III     -12.15   -97995.81   -2.538
    0.603  2646.320  2751.0694  FE III     -10.34   -83358.88   -3.057
    1.256  2646.162  2751.0711  FE III     -10.21   -82382.87   -2.779
    0.788  2601.853  2751.1264  FE II       -3.20   -25787.60   -0.910
    0.175  2646.660  2751.2090  FE III     -10.50   -84671.87   -3.539
    1.041  2646.609  2751.3326  FE III     -10.37   -83646.98   -2.806
    0.816  2594.783  2751.8643  CR II       -1.53   -12303.86   -0.349
    1.736  2640.363  2752.0238  CR III     -10.46   -84374.12   -0.862
    0.336  2648.228  2753.1979  FE III     -10.22   -82410.94   -3.354
    8.959  2603.641  2753.2881  FE II       -3.27   -26352.77    0.210
    0.067  2653.492  2753.8095  CO III     -11.37   -91715.10   -3.885
    0.067  2604.411  2754.2702  CR II       -3.85   -31082.94   -0.310
    0.055  2613.311  2754.8892  FE II        5.24    42237.03   -0.240
    0.067  2643.542  2755.3353  CR III     -10.47   -84484.76   -2.276
    0.056  2605.629  2755.5259  CR II       -3.86   -31168.58   -0.382
    0.088  2604.085  2755.5259  CO II       -3.42   -27585.31   -1.868
   75.835  2593.747  2755.7369  FE II       -0.99    -7955.30    0.380
    0.053  2605.889  2755.8201  CR II       -3.86   -31117.39   -0.412
    0.063  2610.347  2756.1600  FE II       -4.49   -36252.92   -1.405
    0.069  2606.345  2756.3028  CR II       -3.86   -31117.39   -0.295
    0.350  2607.071  2756.5125  FE II       -3.23   -26055.42   -1.250
    1.489  2644.847  2756.6810  CR III     -10.47   -84484.76   -0.926
    0.315  2607.469  2757.0305  FE II       -3.20   -25805.33   -1.310
    0.838  2600.237  2757.7198  CR II       -1.51   -12147.82   -0.349
    0.124  2661.669  2758.8641  NI III     -12.15   -97995.81   -2.827
    0.134  2611.318  2758.9792  CR II       -4.74   -38269.59    0.410
    0.076  2600.010  2759.3323  FE II       -0.30    -2430.10   -3.340
    0.245  2609.288  2759.3876  CR II       -3.87   -31219.35    0.260
    0.131  2609.586  2759.7145  CR II       -3.86   -31168.58   -0.015
    0.099  2610.687  2760.0409  CR II       -4.14   -33417.99   -0.004
    3.434  2604.994  2761.8134  FE II       -1.10    -8846.77   -1.280
    1.079  2649.977  2762.0174  CR III     -10.49   -84572.53   -1.065
    0.075  2657.981  2762.3650  FE III     -10.99   -88663.87   -3.738
    0.088  2612.698  2762.4472  FE II       -3.23   -26055.42   -1.850
    2.035  2604.834  2762.5887  CR II       -1.53   -12303.86    0.048
    0.196  2666.047  2763.3834  NI III     -12.18   -98237.93   -2.619
    0.052  2613.271  2763.5880  CR II       -3.87   -31219.35   -0.414
    0.138  2614.052  2763.9108  FE II       -3.22   -25981.63   -1.660
    0.077  2614.680  2764.7900  FE II       -3.15   -25428.78   -1.950
    0.069  2615.032  2765.4509  CR II       -3.87   -31219.35   -0.294
    0.072  2618.252  2765.4938  FE II       -4.15   -33501.25   -1.505
    0.061  2618.903  2766.1932  FE II       -4.15   -33466.46   -1.580
    3.591  2608.552  2766.5308  CR II       -1.55   -12496.44    0.310
    0.055  2627.111  2766.7079  CO II        6.12    49348.43    0.055
    0.103  2614.742  2766.8500  CO II       -3.41   -27484.61   -1.809
   16.460  2616.549  2767.5034  FE II       -3.24   -26170.18    0.490
    0.127  2625.243  2767.5118  FE II        5.22    42114.82    0.117
    3.199  2665.523  2767.8971  FE III     -13.13  -105929.16   -1.345
    0.134  2620.428  2768.5894  CR II       -4.75   -38314.86    0.410
    2.100  2611.706  2768.9349  FE II       -1.08    -8680.45   -1.510
    0.361  2616.839  2769.0810  CO II       -3.41   -27484.61   -1.265
    0.373  2618.996  2769.1518  FE II       -3.22   -25981.63   -1.230
    0.149  2622.819  2769.3340  FE II       -4.49   -36252.92   -1.034
    1.736  2618.905  2769.3548  FE II       -3.15   -25428.78   -0.590
    0.072  2623.690  2770.2945  FE II       -4.48   -36126.39   -1.356
    0.365  2620.068  2770.5048  FE II       -3.15   -25428.78   -1.273
    0.176  2622.542  2771.1855  FE II       -3.77   -30388.54   -1.300
    0.176  2666.254  2771.2415  FE III     -10.77   -86847.11   -3.448
    0.244  2655.729  2771.5111  CR III      -8.19   -66030.01   -2.571
    0.051  2621.314  2771.5550  FE II       -3.23   -26055.42   -2.090
    0.211  2668.739  2772.2220  CO III      -8.97   -72341.90   -4.228
    0.109  2667.520  2773.0553  FE III     -10.37   -83646.98   -3.798
    2.788  2671.169  2773.2951  FE III     -13.59  -109570.84   -1.251
    0.052  2642.725  2773.7090  TI III      -5.17   -41704.27   -3.519
    0.069  2626.407  2774.4304  CR II       -4.92   -39683.75    0.200
    0.255  2668.711  2774.4929  FE III     -10.22   -82410.94   -3.482
    0.613  2624.573  2774.6878  FE II       -3.34   -26932.75   -0.960
   18.320  2670.957  2775.3698  CO III      -8.79   -70934.10   -2.272
    0.118  2625.684  2776.1795  FE II       -3.23   -26055.42   -1.730
    0.717  2625.162  2776.1945  CO II       -3.87   -31199.52   -0.749
    0.477  2679.249  2777.1167  NI III     -12.13   -97841.60   -2.253
    0.292  2672.054  2777.2728  FE III     -10.77   -86847.11   -3.228
    0.051  2628.834  2777.8272  FE II       -3.77   -30388.54   -1.838
    0.160  2629.888  2778.0648  CR II       -4.94   -39824.38    0.570
    0.244  2680.655  2778.5278  NI III     -12.18   -98237.93   -2.529
   16.098  2673.618  2778.8645  FE III     -11.12   -89697.52   -1.297
    4.163  2628.523  2779.3003  FE II       -3.27   -26352.77   -0.150
   13.330  2673.231  2779.4772  FE III     -10.21   -82382.87   -1.714
    0.153  2633.160  2779.9092  FE II       -4.62   -37227.32   -0.970
    0.097  2633.296  2780.0506  FE II       -4.62   -37227.32   -1.170
    0.073  2629.307  2780.8956  CR II       -3.76   -30307.44   -0.329
    0.059  2681.870  2781.4124  NI III     -10.19   -82172.60   -3.830
    0.075  2631.794  2782.3537  CR II       -4.14   -33417.99   -0.130
    4.884  2632.566  2783.6914  FE II       -3.24   -26170.18   -0.090
    0.118  2641.965  2785.1920  FE II        5.20    41968.05    0.070
    0.068  2632.484  2785.4287  CO II       -3.46   -27902.37   -1.974
    0.193  2635.015  2785.6920  CR II       -4.17   -33618.94    0.290
    1.126  2670.220  2786.5829  CR III      -8.21   -66225.09   -1.900
    0.454  2681.229  2787.5159  FE III     -10.21   -82382.87   -3.235
    0.151  2635.859  2787.6173  CR II       -3.83   -30864.46    0.020
   17.992  2682.593  2788.2369  FE III     -11.13   -89783.59   -1.239
    0.219  2671.769  2788.2801  CR III      -8.17   -65892.38   -2.631
    0.319  2689.702  2789.5353  NI III     -10.20   -82277.26   -3.091
    0.088  2636.185  2789.5482  CO II       -3.41   -27469.13   -1.889
   10.342  2683.136  2789.6995  FE III     -10.22   -82410.94   -1.839
    0.071  2641.018  2790.5610  FE II       -3.81   -30764.48   -1.680
   63.151  2659.120  2790.7767  MG II        4.42    35669.31    0.280
    0.265  2641.146  2792.1503  CR II       -4.18   -33694.15    0.430
    0.069  2645.468  2793.2447  FE II       -4.49   -36252.92   -1.376
    1.212  2689.516  2793.8464  CO III      -8.96   -72270.50   -3.474
    0.888  2642.294  2793.8863  FE II       -3.20   -25805.33   -0.870
    0.282  2687.448  2793.9793  FE III     -10.21   -82382.87   -3.444
  198.223  2619.080  2795.5277  MG II        0.00        0.00    0.100
    0.052  2642.686  2796.1250  CO II       -3.49   -28112.06   -2.078
    0.143  2689.565  2796.1730  FE III     -10.22   -82410.94   -3.741
    0.064  2691.154  2796.6870  FE III     -11.12   -89697.52   -3.772
    0.121  2635.323  2796.8205  CO II       -1.33   -10708.47   -2.767
    0.177  2692.334  2796.8497  FE III     -12.03   -97041.38   -3.009
    0.204  2646.350  2797.9169  FE II       -3.27   -26352.77   -1.480
   19.678  2665.558  2797.9294  MG II        4.43    35760.88   -0.420
   83.462  2665.564  2797.9980  MG II        4.43    35760.88    0.530
    1.431  2666.577  2798.7128  TI III      -5.17   -41704.27   -2.079
    0.210  2666.744  2798.9160  TI III      -5.17   -41704.27   -2.918
    0.064  2637.611  2798.9379  CO II       -1.40   -11321.96   -3.008
    0.902  2682.101  2799.0247  CR III      -8.19   -66030.01   -2.010
    0.615  2647.631  2799.2950  FE II       -3.27   -26352.77   -1.000
    0.264  2699.268  2799.3700  NI III     -10.29   -83033.45   -3.144
    1.039  2694.908  2799.4325  CO III      -8.97   -72341.90   -3.540
    0.360  2649.282  2800.7578  CR II       -4.18   -33694.15    0.560
    0.062  2701.122  2802.0784  NI III      -9.45   -76237.25   -4.062
  188.006  2630.848  2802.7047  MG II        0.00        0.00   -0.210
    6.410  2695.788  2802.7541  FE III     -10.23   -82494.88   -2.063
    0.614  2702.720  2802.7904  NI III     -10.49   -84604.10   -2.710
    0.312  2697.657  2803.4376  FE III     -11.13   -89783.59   -3.079
    0.423  2705.660  2804.4772  NI III     -12.15   -97995.81   -2.308
    0.054  2655.201  2805.3185  FE II       -3.89   -31364.44   -1.770
    0.350  2698.099  2805.4715  FE III      -9.90   -79840.12   -3.466
    0.354  2650.611  2805.6645  NI II       -4.03   -32499.53   -0.910
    0.114  2654.160  2805.7877  FE II       -3.39   -27314.92   -1.680
    0.059  2698.455  2805.8357  FE III      -9.90   -79844.74   -4.239
    0.486  2701.865  2806.7589  FE III     -12.03   -97041.38   -2.571
    0.270  2645.075  2807.1765  CO II       -1.33   -10708.47   -2.422
    1.300  2700.441  2807.1887  FE III     -10.46   -84369.92   -2.694
    0.292  2705.655  2807.9563  CO III     -11.37   -91715.10   -3.262
    0.115  2694.094  2810.0110  CR III      -9.16   -73881.54   -2.547
    0.225  2708.842  2810.1671  NI III      -9.38   -75646.61   -3.531
    0.115  2706.341  2810.2060  FE III     -13.13  -105895.35   -2.817
    1.197  2648.084  2810.8547  CO II       -1.22    -9812.96   -1.830
    0.097  2658.632  2811.2681  FE II       -3.15   -25428.78   -1.860
    0.272  2707.388  2811.2964  FE III     -13.13  -105906.23   -2.442
   52.262  2703.492  2811.7078  CO III      -8.79   -70934.10   -1.566
    0.778  2694.446  2811.9383  CR III      -8.17   -65892.38   -2.085
    0.294  2659.890  2811.9966  CR II       -4.17   -33618.94    0.465
    0.076  2659.929  2812.4936  FE II       -3.20   -25787.60   -1.950
    0.711  2709.127  2813.1104  FE III     -13.13  -105929.16   -2.022
   22.511  2706.528  2813.2409  FE III     -11.15   -89907.85   -1.122
    0.267  2661.053  2813.6148  FE II       -3.22   -25981.63   -1.390
    0.104  2716.464  2815.6632  NI III     -12.15   -97995.81   -2.921
    0.134  2661.230  2815.7502  CO II       -3.49   -28112.06   -1.675
    0.186  2711.706  2815.7791  FE III     -13.13  -105895.35   -2.609
    0.491  2712.530  2816.6419  FE III     -13.13  -105906.23   -2.186
    0.073  2663.492  2816.8366  CR II       -3.83   -30864.46   -0.304
    0.270  2665.868  2818.3517  CR II       -4.16   -33521.11    0.420
    1.641  2714.865  2818.6317  FE III     -13.59  -109570.84   -1.500
    0.172  2656.404  2818.8856  CO II       -1.40   -11321.96   -2.583
   10.881  2686.134  2818.9978  TI III      -5.17   -41704.27   -1.152
    0.096  2666.269  2819.3432  FE II       -3.15   -25428.78   -1.870
    1.490  2720.344  2819.7206  NI III     -12.18   -98237.93   -1.750
    2.578  2714.911  2820.2985  CO III      -8.94   -72083.30   -3.157
    0.314  2712.485  2820.4291  FE III      -9.90   -79844.74   -3.518
    0.147  2721.819  2821.2301  NI III     -12.13   -97841.60   -2.779
    0.191  2720.358  2821.3376  NI III     -10.19   -82172.60   -3.329
    0.229  2669.294  2822.0099  CR II       -4.14   -33417.99    0.340
    0.684  2668.519  2822.3745  CR II       -3.77   -30391.83    0.640
    0.388  2670.020  2823.3268  FE II       -3.15   -25428.78   -1.262
    0.063  2716.799  2824.3649  FE III     -10.31   -83161.48   -4.069
    0.206  2664.601  2825.2302  NI II       -2.87   -23108.28   -1.720
    1.824  2661.614  2825.2391  CO II       -1.22    -9812.96   -1.650
    0.245  2672.318  2825.7481  FE II       -3.15   -25428.78   -1.463
    0.156  2673.303  2826.0269  FE II       -3.39   -27314.92   -1.550
    0.263  2674.188  2827.4275  FE II       -3.24   -26170.18   -1.390
    0.070  2674.508  2827.9016  FE II       -3.20   -25805.33   -1.985
    0.058  2726.531  2828.1878  NI III      -9.71   -78303.54   -4.010
    0.936  2675.285  2828.6263  FE II       -3.24   -26170.18   -0.836
    0.223  2675.923  2828.6791  FE II       -3.42   -27620.41   -1.377
    0.177  2714.986  2829.2096  CR III     -10.88   -87770.68   -1.729
    0.174  2722.217  2829.8059  FE III     -10.46   -84369.92   -3.579
    0.681  2676.135  2830.4659  CR II       -3.76   -30298.51    0.630
    0.085  2676.342  2830.6111  CR II       -3.77   -30391.83   -0.272
    0.879  2730.899  2830.6730  NI III     -12.13   -97841.60   -2.002
    0.458  2677.926  2831.0839  FE II       -3.34   -26932.75   -1.104
    2.781  2677.813  2831.5615  FE II       -3.20   -25787.60   -0.380
    0.135  2698.599  2832.3525  TI III      -5.17   -41704.27   -3.120
    0.135  2679.669  2832.4515  CR II       -4.32   -34812.95    0.190
    1.298  2725.579  2833.5176  FE III     -10.31   -83161.48   -2.756
    0.102  2719.141  2834.1206  CR III     -10.49   -84572.53   -2.113
    0.093  2681.289  2834.2283  CR II       -4.29   -34630.95    0.015
    0.619  2671.226  2834.9433  CO II       -1.33   -10708.47   -2.070
    0.517  2729.412  2835.2730  CO III      -8.96   -72270.50   -3.859
    5.269  2673.621  2835.6285  CR II       -1.55   -12496.44    0.460
    1.514  2681.808  2835.7116  FE II       -3.20   -25787.60   -0.650
    0.167  2727.468  2836.0051  FE III      -9.90   -79860.42   -3.797
