

     Spectrum        Iteration =   0

        0.250131              2             1.689           2        46.3149
        0.250392              3             2.823           5        46.5376
        0.250654              1             0.955           6        46.0663
        0.250917              2             1.708           8        46.3186
        0.251179              3             2.613          11        46.5026
        0.251442              1             0.936          12        46.0564
        0.251705              0             0.000          12       -99.0000
        0.251968              1             0.857          13        46.0172
        0.252232              3             2.673          16        46.5107
        0.252496              2             1.753          18        46.3270
        0.252760              2             1.716          20        46.3173
        0.253025              1             0.922          21        46.0470
        0.253289              1             0.871          22        46.0218
        0.253554              1             0.914          23        46.0424
        0.253820              1             0.708          24        45.9311
        0.254085              0             0.000          24       -99.0000
        0.254351              0             0.000          24       -99.0000
        0.254617              3             2.707          27        46.5121
        0.254884              2             1.649          29        46.2963
        0.255150              3             2.616          32        46.4963
        0.255417              2             1.770          34        46.3262
        0.255685              0             0.000          34       -99.0000
        0.255952              2             1.708          36        46.3099
        0.256220              2             1.837          38        46.3410
        0.256488              1             0.707          39        45.9259
        0.256756              2             1.831          41        46.3386
        0.257025              0             0.000          41       -99.0000
        0.257294              3             2.534          44        46.4788
        0.257563              3             2.615          47        46.4921
        0.257833              4             3.316          51        46.5948
        0.258102              1             0.866          52        46.0110
        0.258372              0             0.000          52       -99.0000
        0.258643              0             0.000          52       -99.0000
        0.258913              1             0.792          53        45.9709
        0.259184              0             0.000          53       -99.0000
        0.259455              1             0.920          54        46.0350
        0.259727              3             2.429          57        46.4565
        0.259999              0             0.000          57       -99.0000
        0.260271              1             0.843          58        45.9960
        0.260543              1             0.824          59        45.9854
        0.260816              0             0.000          59       -99.0000
        0.261088              1             0.835          60        45.9905
        0.261362              0             0.000          60       -99.0000
        0.261635              0             0.000          60       -99.0000
        0.261909              0             0.000          60       -99.0000
        0.262183              0             0.000          60       -99.0000
        0.262457              0             0.000          60       -99.0000
        0.262732              1             0.859          61        46.0001
        0.263007              2             1.711          63        46.2988
        0.263282              2             1.759          65        46.3104
        0.263557              0             0.000          65       -99.0000
        0.263833              1             0.913          66        46.0247
        0.264109              1             0.941          67        46.0373
        0.264385              1             0.869          68        46.0023
        0.264662              2             1.660          70        46.2828
        0.264939              1             0.925          71        46.0285
        0.265216              0             0.000          71       -99.0000
        0.265494              1             0.701          72        45.9069
        0.265772              4             3.453          76        46.5992
        0.266050              1             0.907          77        46.0184
        0.266328              0             0.000          77       -99.0000
        0.266607              3             2.511          80        46.4595
        0.266886              1             0.987          81        46.0533
        0.267165              0             0.000          81       -99.0000
        0.267444              1             0.906          82        46.0152
        0.267724              2             1.786          84        46.3098
        0.268004              1             0.865          85        45.9942
        0.268285              3             2.530          88        46.4601
        0.268565              3             2.530          91        46.4595
        0.268846              2             1.893          93        46.3331
        0.269128              6             5.550          99        46.7998
        0.269409              2             1.768         101        46.3026
        0.269691              3             2.279         104        46.4123
        0.269973              2             1.813         106        46.3127
        0.270256              0             0.000         106       -99.0000
        0.270539              2             1.647         108        46.2700
        0.270822              1             0.790         109        45.9502
        0.271105              5             4.144         114        46.6697
        0.271389              3             2.670         117        46.4784
        0.271673              4             3.449         121        46.5892
        0.271957              3             2.578         124        46.4622
        0.272241              4             3.590         128        46.6056
        0.272526              3             2.484         131        46.4452
        0.272811              4             3.450         135        46.5875
        0.273097              1             0.934         136        46.0194
        0.273383              4             3.447         140        46.5862
        0.273669              0             0.000         140       -99.0000
        0.273955              5             4.480         145        46.6991
        0.274242              6             5.040         151        46.7498
        0.274528              3             2.665         154        46.4726
        0.274816              7             6.233         161        46.8411
        0.275103              5             4.381         166        46.6876
        0.275391              3             2.624         169        46.4645
        0.275679              4             3.566         173        46.5972
        0.275968              8             6.970         181        46.8879
        0.276256              6             5.488         187        46.7836
        0.276545              0             0.000         187       -99.0000
        0.276835              5             4.393         192        46.6860
        0.277124              3             2.702         195        46.4746
        0.277414              8             7.294         203        46.9054
        0.277705              3             2.497         206        46.4393
        0.277995              3             2.528         209        46.4443
        0.278286              1             0.958         210        46.0223
        0.278577              3             2.649         213        46.4636
        0.278869              1             0.789         214        45.9371
        0.279161              3             2.657         217        46.4640
        0.279453              1             0.941         218        46.0127
        0.279745              4             3.639         222        46.5998
        0.280038              8             7.133         230        46.8916
        0.280331              3             2.633         233        46.4583
        0.280624              4             3.686         237        46.6040
        0.280918              5             4.470         242        46.6873
        0.281212              4             3.713         246        46.6062
        0.281506              0             0.000         246       -99.0000
        0.281800              4             3.640         250        46.5966
        0.282095              1             0.776         251        45.9249
        0.282390              3             2.532         254        46.4381
        0.282686              7             6.413         261        46.8413
        0.282982              6             5.240         267        46.7531
        0.283278              7             5.539         274        46.7767
        0.283574              4             3.479         278        46.5743
        0.283871              3             2.588         281        46.4453
        0.284168              3             2.600         284        46.4470
        0.284465              1             0.875         285        45.9733
        0.284763              6             5.207         291        46.7476
        0.285061              5             4.273         296        46.6613
        0.285359              4             3.780         300        46.6076
        0.285657              9             8.303         309        46.9489
        0.285956              7             6.250         316        46.8251
        0.286255              2             1.797         318        46.2833
        0.286555              9             7.899         327        46.9259
        0.286855              6             5.241         333        46.7472
        0.287155              9             7.968         342        46.9287
        0.287455              5             4.739         347        46.7026
        0.287756              4             3.480         351        46.5680
        0.288057              7             6.382         358        46.8310
        0.288359              6             5.247         364        46.7455
        0.288660              7             6.217         371        46.8187
        0.288962             12            10.877         383        47.0612
        0.289265             13            11.679         396        47.0916
        0.289567             11             9.968         407        47.0224
        0.289870              4             3.609         411        46.5806
        0.290174              9             7.932         420        46.9222
        0.290477              9             7.865         429        46.9181
        0.290781              6             5.643         435        46.7735
        0.291085             12            10.590         447        47.0464
        0.291390              8             7.060         455        46.8699
        0.291695             10             8.995         465        46.9746
        0.292000             16            14.338         481        47.1766
        0.292306             10             8.934         491        46.9707
        0.292611             13            11.511         504        47.0803
        0.292918             11             9.742         515        47.0074
        0.293224             10             8.930         525        46.9691
        0.293531             12            10.728         537        47.0484
        0.293838             17            15.366         554        47.2040
        0.294145             12            10.717         566        47.0470
        0.294453              9             7.868         575        46.9124
        0.294761              5             4.493         580        46.6686
        0.295070             10             9.211         590        46.9799
        0.295378             11            10.148         601        47.0215
        0.295687              6             5.448         607        46.7509
        0.295997             10             9.103         617        46.9734
        0.296306             12            10.886         629        47.0506
        0.296616              5             4.380         634        46.6547
        0.296927              8             6.928         642        46.8534
        0.297238              8             7.311         650        46.8764
        0.297549             11             9.483         661        46.9889
        0.297860             16            13.494         677        47.1416
        0.298171              3             2.634         680        46.4316
        0.298483              9             8.009         689        46.9142
        0.298796             13            11.620         702        47.0753
        0.299108              9             7.394         711        46.8786
        0.299421              7             6.261         718        46.8058
        0.299735             13            11.017         731        47.0508
        0.300048              8             7.177         739        46.8643
        0.300362             13            11.786         752        47.0792
        0.300676              7             6.224         759        46.8015
        0.300991              9             7.650         768        46.8906
        0.301306              7             6.393         775        46.8122
